title,avg_rating,price,voted_by,services
Mandala Hotel,5,"NPR 5,175",4,Free Wifi Free parking 
Bodhi Inn & Suite,4.5,,3,Free Wifi Restaurant 
Hotel Khumjung,5,,8,Free Wifi Pool 
Hotel Krishna Kathmandu,5,,1,Free Wifi Free parking 
Hotel Om Ganapati,5,,1,Free Wifi Free parking 
Ignite Hotel And Restaurant,5,"NPR 5,999",1,Free Wifi Free parking 
Hotel Nana Thamel,3.5,"NPR 1,883",82,Free Wifi Restaurant 
Hotel Sunway Inn Nepal,3.5,"NPR 1,317",5,Free Wifi Restaurant 
Hotel Brihaspati,3.5,"NPR 3,199",11,Free Wifi Free parking 
Hotel Peace Mountain,2.5,"NPR 1,594",2,Free Wifi Restaurant 
Peace Guest House,2,"NPR 2,070",1,
Everest Holiday Inn,2,"NPR 1,431",2,Free Wifi Free parking 
Hotel Arati,2,"NPR 3,158",2,Restaurant Bar/Lounge 
Hotel Sahara Inn,1,NPR 728,1,Restaurant Room service 
OYO 11474 Gangaur Regency Boutique Hotel,2.5,"NPR 4,538",5,Free Wifi Restaurant 
Hotel Mountain,2.5,"NPR 4,678",40,Restaurant 
Bliss Apartment,Nan,"NPR 4,400",0,Free Wifi Free parking 
Samakhusi Deluxe Apartment,Nan,"NPR 7,017",0,
United Business Hotel,2.5,"NPR 3,575",15,Free Wifi Free parking 
Hotel Atithi,Nan,"NPR 3,293",0,Free Wifi Free parking 
Lincoln Holiday Home,Nan,"NPR 2,020",0,Free Wifi Free parking 
Hotel Luxury,Nan,"NPR 2,083",0,Free Wifi Free parking 
Shine Nepal,Nan,"NPR 1,693",0,
Four Red Doors Apartments,Nan,"NPR 3,874",0,Free Wifi Free parking 
Akama Hotel,Nan,"NPR 12,031",0,
Kantipur Village,Nan,"NPR 5,878",0,Free Wifi Free parking 
Hamro Homestay,Nan,"NPR 1,863",0,Free Wifi Restaurant 
Lazimpat Luxury Apartments,Nan,"NPR 5,175",0,
Nirvana,Nan,"NPR 2,365",0,Restaurant 
Hotel Golden,Nan,"NPR 10,100",0,Restaurant Room service 
Nexus Inn - The Aparthotel,Nan,"NPR 1,561",0,
Asian Himalaya Home Stay: Kathmandu Nepal,Nan,"NPR 2,963",0,
Airport Hotel,Nan,"NPR 7,241",0,
Sunshine Boutique Hotel,2.5,,2,Free Wifi Free parking 
OYO 160 Hotel Shraddha Palace,1,,2,Free Wifi Restaurant 
Hotel Shanker,4,"NPR 3,439",1458,Free Wifi Free parking Pool Restaurant 
Mystic Homes Hotel and Apartments,Nan,"NPR 2,924",0,
Hotel Parami Inn,Nan,"NPR 3,098",0,
Bista Homestay,Nan,"NPR 2,117",0,
OM Stupa Guest House,Nan,"NPR 1,913",0,
Durbar Square Backpackers Inn,Nan,"NPR 1,882",0,Free Wifi Bar/Lounge 
Aranya Boutique Hotel,Nan,"NPR 11,695",0,
Hotel Gold International,Nan,,0,
Entrada Nepal Hospitality,Nan,"NPR 2,374",0,
OYO 287 Hotel Buddha Palace,Nan,"NPR 2,025",0,
Hotel Ace,Nan,"NPR 2,121",0,
Nobel Peace Hotel,Nan,"NPR 1,458",0,Restaurant 
Bodhi Homes,Nan,"NPR 4,093",0,
Hotel Ruza Nepal,Nan,"NPR 3,033",0,
Sunrise Homestay,Nan,"NPR 2,005",0,
Sahara Apartment,Nan,"NPR 1,770",0,
Hotel Attic Empire,Nan,"NPR 2,083",0,
Skyline Hotel,Nan,"NPR 3,124",0,
Rinchen Hotel,Nan,,0,Free Wifi Free parking 
OYO 729 Hotel Era,Nan,"NPR 1,483",0,
Marinha Airport Hotel,Nan,"NPR 4,093",0,Free parking Restaurant 
Shree Kunja Homestay,Nan,"NPR 4,210",0,
Manaslu Home,Nan,"NPR 1,062",0,
Hotel Royal International,Nan,"NPR 4,093",0,
Hotel America - Kathmandu,Nan,"NPR 4,279",0,Free Wifi Bar/Lounge 
Alliance Hotel,Nan,"NPR 3,023",0,
Kathmandu Nomad Apartment,Nan,"NPR 6,111",0,
Hotel Triratna,Nan,NPR 937,0,Free Wifi Restaurant 
Hostel Solo Travel Nepal,Nan,"NPR 2,593",0,
New Dungkar Guest House,Nan,"NPR 1,770",0,
Thamel Trekkers Hotel,Nan,"NPR 3,684",0,Free Wifi Free parking 
Feel Like Home Nepal,5,"NPR 8,280",11,Free Wifi Restaurant 
Hotelmelungtse & Apartment,Nan,"NPR 4,685",0,
Maya Boutique Hotel,Nan,"NPR 5,263",0,
Pema Boutique Hotel,Nan,"NPR 4,093",0,
Hotel C O International,Nan,"NPR 1,406",0,
Hotel Samrajya,Nan,"NPR 2,084",0,Free Wifi Free parking 
Nana Homes,Nan,"NPR 2,070",0,
OYO 287 Hotel Buddha Palace,Nan,"NPR 2,013",0,Restaurant 
Pari Homestay,Nan,"NPR 1,693",0,
Tembas House,Nan,"NPR 3,763",0,
Hotel Maheshwor,Nan,"NPR 6,560",0,Free Wifi Free parking 
Hotel Wawa,Nan,"NPR 3,124",0,Free parking Restaurant 
Hotel Yambu,5,,925,Free Wifi Free parking 
Shivapuri Heights Cottages,5,,437,Free Wifi Spa 
Chandra Ban Retreat,5,,176,Free Wifi Free parking 
Hotel Family Home,4.5,,834,Free Wifi 
Hotel Le Himalaya,5,,185,Free Wifi Free parking 
Shambaling Boutique Hotel,5,,646,Free Wifi Free parking 
Hotel Amaryllis,5,,518,Free Wifi Free parking 
Famous House Kathmandu,5,,274,Free Wifi Restaurant 
Trekkers' Home,4.5,,1042,Free Wifi Restaurant 
Tibet Peace Inn,5,,439,Free Wifi 
Yatri Suites and Spa,4.5,,516,Free Wifi Restaurant 
8848 Hostel,5,,94,Free Wifi Restaurant 
Bodhi Boutique Hotel,4.5,,118,Free Wifi 
Hotel Rosemary Homes,5,,74,Free Wifi Restaurant 
Hotel Manang Pvt. Ltd.,4,,513,Free Wifi Restaurant 
Hotel Heranya,4.5,,129,Free Wifi Free parking 
Asmita Bed & Breakfast,4.5,,159,Free Wifi Restaurant 
Zen Bed and Breakfast,4.5,,244,Free Wifi Restaurant 
Best Hostel and Ananda Garden Restaurant,5,,33,Free Wifi Free parking 
Eco Homestay,5,,23,Free Wifi Free parking 
Kirtipur Hillside Hotel & Resort,4.5,,35,Free Wifi Restaurant 
Hotel Dhargye Khangsar,5,,25,Free Wifi Free parking 
Mountain Backpackers Hostel,4.5,,16,Free Wifi Free parking 
Hotel Kamalashi Palace,4.5,,11,Free Wifi Free parking 
Feel Like Home Nepal,5,"NPR 8,280",11,Free Wifi Restaurant 
Hotel Bubo Himalaya,4.5,,25,Free Wifi Restaurant 
Pacific Guest House,4.5,,12,Free Wifi 
Hotel Chhimeki,5,,8,Free Wifi Free parking 
Sabila Boutique Hotel,5,,8,Restaurant 
Mahadev Hotel,4,,18,Free Wifi Free parking 
Hotel Tranquil,5,,8,Free Wifi Free parking 
Hotel Cascade,4,,38,Free Wifi Free parking 
Good Vibe Homestay,4.5,,14,Free Wifi Free parking 
Mount Annapurna Guest House,4.5,,33,Free Wifi Free parking 
Sunrise Apartment,5,,9,Free Wifi Free parking 
Eco Home Kathmandu Hotel,4.5,,16,Free Wifi Free parking 
Hotel Nandini,4,,15,Free Wifi Free parking 
Hotel Everest Mount Holiday,4,,30,Free Wifi Restaurant 
Hotel Tapas,5,,6,Free Wifi Free parking 
Rani Kunj by Casa Deyra,5,,4,Restaurant 
Hotel Readers Inn,5,,9,Free Wifi Free parking 
OYO 246 Tensar Hotel,4.5,,5,Free Wifi Free parking 
Chillout Resort,4,,67,Free Wifi Restaurant 
Boudha Inn and Meditation Center,4,,13,
Daami,5,,2,
Lost Garden Kathmandu,5,,2,Free Wifi Free parking 
Everland Kathmandu Hotel,5,,1,
Hotel Lotus Buddha Inn,5,,1,
Aryatara Kathmandu Hotel,5,,1,
Green Mandala Inn,4,,4,Free Wifi Free parking 
Feel Like Home Nepal,5,"NPR 8,280",11,Free Wifi Restaurant 
Hotel Sunaulo Inn,1.5,,3,Free Wifi Free parking 
Hotel Voyage,Nan,,0,
The President,Nan,,0,
Kathmandu Boutique Cottage,Nan,,0,
Big Tree Hostel,Nan,,0,
Nepali Hotels & Resort,Nan,,0,Free Wifi Free parking 
BnB Boudhha,Nan,,0,
OYO 777 Hotel Silver Mount,Nan,,0,
Green House Lodge,Nan,,0,Free Wifi Room service 
3 Monkeys Tourist Hostel,Nan,,0,
OYO 399 Club Orchid Inn,Nan,,0,Free Wifi Free parking 
Temple Tiger Apartment,Nan,,0,Bar/Lounge 
Hotel Lumbini Vatika,Nan,,0,Room service 
Hotel New Castle,Nan,,0,Restaurant Room service 
SPOT ON 572 Hotel Get Together,Nan,,0,
Hotel Nepal Bhumi,Nan,,0,
OYO 777 Hotel Silver Mount Pvt Ltd,Nan,,0,
OYO 552 Hotel President,Nan,,0,
Yala Peace Home,Nan,,0,
Hotel Gurkha,Nan,,0,
Hotel Mandala,Nan,,0,Restaurant 
Durbar Hotel & Residence,Nan,,0,
OYO 419 Hotel Crossroads,Nan,,0,
Retreat Serviced Apartments,Nan,,0,
Kathmandu City Hotel,Nan,,0,
OYO 506 Al Madina Palace,Nan,,0,
Oyo 318 Hotel Pancha Buddha,Nan,,0,Free parking Restaurant 
Hotel Eastiny Inn,Nan,,0,
Bodhi Tree Hostel,Nan,,0,Free Wifi Restaurant 
My Friend's Hostel,Nan,,0,
Norchhok Boutique Hotel,5,Nan,19,Free Wifi Free parking 
Namaste Nepal Hotels and Apartment,4.5,Nan,98,Free Wifi Restaurant 
Himalayan Height Resort,4.5,Nan,72,Free Wifi Free parking 
Heritage Home Hotel and Guest House,4.5,Nan,85,Free Wifi Restaurant 
Aananda Hotel,5,Nan,16,Free Wifi Free parking 
Kathmandu Friendly Home,4.5,Nan,158,Free Wifi 
Dhulikhel Mountain Resort,4,Nan,63,Free Wifi Restaurant 
Hotel Woodland Kathmandu,4,Nan,73,Free Wifi Free parking 
"Ambassador Chauni, Kathmandu",4.5,Nan,45,Free Wifi Free parking 
Hotel Sunset View,4,Nan,45,Free Wifi Restaurant 
The Valley Guesthouse,4,Nan,53,Restaurant Free Internet 
OYO 167 Adventure Home,4,Nan,42,Free Wifi Free parking 
Hotel Harati,3.5,Nan,61,Free Wifi Restaurant 
Pal Rabten Khansar Guest House,4.5,Nan,24,Free Wifi Restaurant 
OYO 11457 Kathmandu Resort Hotel,3.5,Nan,142,Free Wifi Free parking 
Hotel Visit Nepal,3.5,Nan,67,Free Wifi 
Sampada Garden Resort,5,Nan,32,Free Wifi Free parking 
Hotel Tashi Dhele,4,Nan,27,Free Wifi Free parking 
Hotel Nepal Tara,4.5,Nan,44,Free Wifi Free parking 
Travellers Inn,4,Nan,29,Free Wifi Free parking 
Tibet Guest House,3.5,Nan,303,Free Wifi Restaurant 
Nirvana Garden Hotel,3.5,Nan,222,Free Wifi Free parking 
OYO 738 Hotel Kaze Darbar,4.5,Nan,56,Free Wifi Free parking 
Hotel Discovery Inn,4.5,Nan,226,Free Wifi Free parking 
Hotel Yukhang,4,Nan,49,Free Wifi Free parking 
Hotel Padma,4,Nan,35,Free Wifi Restaurant 
Hotel Mudita,4.5,Nan,14,Free Wifi Free parking 
Malla Hotel,3.5,Nan,235,Pool Restaurant 
Hotel Ancient Center,4.5,Nan,12,Free Wifi Free parking 
Hotel Api,4.5,Nan,21,Free Wifi Restaurant 
Feel Like Home Nepal,5,"NPR 8,280",11,Free Wifi Restaurant 
My Friend's Hostel,5,Nan,5,Free Wifi Free parking 
Hotel Travel Inn,4,Nan,9,Free Wifi Free parking 
Hotel Green Orchid,4.5,Nan,6,
Newa Guest House,4.5,Nan,6,Restaurant Room service 
Hotel Gangjong,3,Nan,51,Restaurant Room service 
OYO 120 Hotel Tayoma,3.5,Nan,73,Free Wifi Restaurant 
Dwarika's Hotel,4.5,Nan,3,
Shantipur Hostel & Restaurant Kathmandu,4,Nan,17,Free Wifi Restaurant 
Hotel Down Town,3.5,Nan,11,Free Wifi Restaurant 
Royal Astoria Hotel,4,Nan,26,Free Wifi Free parking 
Kubeyra Mahal Hotel,4,Nan,9,Free Wifi Free parking 
SPOT ON 521 Himalayan Regency Hotel,5,Nan,2,Free parking Restaurant 
Hotel Comfort with Restaurant and Bar,4,Nan,7,
Hotel Kumari,4,Nan,5,Free Wifi Restaurant 
Hotel Diplomat P. Ltd.,4.5,Nan,3,
Shinee Hotels & Resorts,5,Nan,1,
Sherpa,5,Nan,1,Pool Restaurant 
Hotel Mt. Fuji,4,Nan,6,
Himalayan Suite Hotel,5,Nan,1,
Hotel R Valley View And Family Resturant,5,Nan,1,
Hotel Meridian Nepal,5,Nan,1,Free parking Restaurant 
OYO 273 Hotel Rara Palace,5,Nan,1,Restaurant 
Hotel Luna Kathmandu,5,Nan,5,Free Wifi Restaurant 
City Hotel and Suites,4,Nan,15,Free Wifi Free parking 
Skyline Hotel,4,Nan,10,Free Wifi Free parking 
Tangalwood Boutique Hotel,4,Nan,6,Free Wifi Free parking 
OYO 102 Alliance Hotel - Boudhanath Stupa,4.5,Nan,51,Free Wifi Free parking 
KTM City Home,4.5,Nan,2,
Hotel Deepshree,4.5,Nan,2,Free Wifi Free parking 
Hotel Lotus Buddha Inn,5,Nan,1,
Green Boutique Hotel,5,Nan,1,
SPOT ON 464 Hotel Pahuna Ghar,5,Nan,1,Free parking Restaurant 
SPOT ON 454 Surya Moon Inn,5,Nan,1,Restaurant Bar/Lounge 
OYO 611 Hotel Everest Regency,5,Nan,1,Free Wifi Free parking 
OYO 233 Waling Fulbari Guest House,5,Nan,1,Free parking Restaurant 
OYO 304 Hotel Manama,5,Nan,1,Restaurant 
Hotel Hama P.Ltd,4,Nan,5,
OYO 217 Shiva Tirupati Hotel,5,Nan,1,Free Wifi Free parking 
Treez Resort Pvt. Ltd.,4,Nan,1,
OYO 352 Hotel Konark Inn,4,Nan,1,Restaurant Bar/Lounge 
OYO 137 Hotel Pranisha Inn,4,Nan,1,Free Wifi Restaurant 
OYO 136 Hotel Om Plaza,3.5,Nan,3,Free Wifi Restaurant 
Woodlands Dynasty Plaza,3.5,Nan,2,Pool Restaurant 
Hotel Paradise Plaza,3.5,Nan,2,Free parking Restaurant 
OYO 175 Hotel Felicity,3,Nan,2,Free Wifi Restaurant 
Indigo House 11,3,Nan,2,Free Wifi 
Mirabel Resort Hotel,3,Nan,5,
OYO 472 Hotel Tapowan & Restaurant,3.5,Nan,3,Free parking Restaurant 
OYO 742 Hotel Thamel Inn And Restaurant,3,Nan,1,
Astoria Hotel,2.5,Nan,6,
Rameshworam Hotel,3,Nan,2,Free Wifi Free parking 
Hotel Nature,3,Nan,8,Free Wifi Restaurant 
OYO 161 Ram Janaki Hotel,3,Nan,5,Free Wifi Free parking 
Dakshinkali Club Resort,2.5,Nan,2,Pool Restaurant 
OYO Hotel Antique Kutty,5,Nan,1,
OYO 146 Somewhere Hotel & Resturant,5,Nan,1,Free Wifi Restaurant 
4 Seasons Hostel,5,Nan,1,
Hotel Maalaxmi Inn,5,Nan,1,Restaurant Room service 
OYO 202 Hotel Kanchenjunga,3,Nan,1,Free Wifi Free parking 
Hotel Four Eyes,3,Nan,4,Free Wifi Free parking 
Mount Princess Hotel,2.5,Nan,3,Free Wifi Free parking 
OYO 260 Hotel Cultural Inn,2.5,Nan,2,Restaurant Bar/Lounge 
Deutsch Home,3.5,Nan,18,Free Wifi Room service 
Capital O 697 Swornim Boutique Hotel,4.5,Nan,6,Free Wifi Free parking 
OYO 255 White Zambala Hotel,2.5,Nan,2,Free parking Restaurant 
Hotel Maa Laxmi Inn,5,Nan,2,Free Wifi Free parking 
Hotel Lion,2.5,Nan,13,Free Wifi Free parking 
Hotel Adventure Nepal,1,Nan,1,
Hotel Classic,2,Nan,3,
OYO 142 CO International Guest House,1,Nan,1,Free Wifi Free parking 
Tibet Holiday Inn,2,Nan,6,
OYO 372 Hotel Happy Inn,1,Nan,1,
OYO 453 Hotel Gurkha Heritage,1,Nan,1,Free parking Restaurant 
Hotel Tradition,4,Nan,20,Restaurant Room service 
Hotel Cozy Inn,Nan,Nan,0,Restaurant 
Hotel Baltic Inn,1,Nan,6,Free Wifi Free parking 
Hotel Namtso,Nan,Nan,0,
Garden Hotel,Nan,Nan,0,
Hyatt Place Kathmandu,Nan,Nan,0,
Hotel Whiterose Thamel,Nan,Nan,0,
Hotel Cloud,Nan,Nan,0,
OYO 733 Hotel Roto,Nan,Nan,0,
Hotel Khang Ri,Nan,Nan,0,
OYO 622 Hotel Khotang,Nan,Nan,0,
Swornim Boutique Hotel Kathmandu Pvt. Ltd.,Nan,Nan,0,
New Hotel Atithi,Nan,Nan,0,
Nepal Travelers Home,Nan,Nan,0,Free Wifi Free parking 
OYO 150 Hotel Himalyan Height,Nan,Nan,0,Free Wifi Free parking 
Hotel Nova And Restaurant,Nan,Nan,0,
OYO 297 Hotel Aayam,Nan,Nan,0,Restaurant 
OYO 689 Sakura Hotel And Restaurant,Nan,Nan,0,
OYO 589 Hotel Trimurti,Nan,Nan,0,
OYO 675 Hotel Shree Yantra,Nan,Nan,0,
SPOT ON 678 Hotel Sudip Gulf,Nan,Nan,0,
Hotel De Long Stairs,Nan,Nan,0,
Hotel Nepal Holiday,Nan,Nan,0,
Heritage hotel,Nan,Nan,0,
Hotel Green Planet,Nan,Nan,0,
OYO 626 Hotel Himchuli,Nan,Nan,0,
SPOT ON 455 Rudra Guesthouse,Nan,Nan,0,Bar/Lounge 
OYO 222 Hotel New Himalayan,Nan,Nan,0,Restaurant 
Mount Gurkha Palace,Nan,Nan,0,Free Wifi Restaurant 
OYO 195 Global Hotel And Resort,Nan,Nan,0,Free Wifi Free parking 
OYO 139 Hotel Sujata Inn,Nan,Nan,0,Free Wifi Restaurant 
Hyatt Place Kathmandu,Nan,Nan,0,
SPOT ON 708 Shivam Guest House,Nan,Nan,0,
OYO 693 Pashupati Hotel,Nan,Nan,0,
Kathmandu Villas & Bar,Nan,Nan,0,
Laughing Buddha Home,Nan,Nan,0,
OYO 587 Hotel Tradition Inn,Nan,Nan,0,
SPOT ON 694 Mandala Suites,Nan,Nan,0,
OYO 737 Hotel New Sea Paradise,Nan,Nan,0,
Noor Guest House,Nan,Nan,0,
OYO 776 Hotel R Valley View & Family Restaurant,Nan,Nan,0,
OYO 776 Hotel R Valley View & Family,Nan,Nan,0,
Ganesh Himal Trekking and Tours,Nan,Nan,0,
The President,Nan,Nan,0,
Kathmandu Heritage Home by Casa Deyra,Nan,Nan,0,
Kathmandu Boutique Cottage,Nan,Nan,0,
OYO 785 Hotel Moon And Restaurant,Nan,Nan,0,
The Everest Hotel Kathmandu,Nan,Nan,0,
OYO 628 Oriental Paradise,Nan,Nan,0,
SPOT ON 407 Hotel Old Durbar,Nan,Nan,0,Bar/Lounge 
Hotel KC inn,Nan,Nan,0,
SPOT ON 577 Hotel Green Park,Nan,Nan,0,
New Hotel Lucky Star,Nan,Nan,0,
OYO 734 Hotel Mount Kailash,Nan,Nan,0,
Everland Kathmandu Hotel,Nan,Nan,0,
Hotel Times Pvt. Ltd.,Nan,Nan,0,
Mandala Hotel Pvt Ltd,Nan,Nan,0,Free Wifi Free parking 
OYO 769 New Victoria Hotel,Nan,Nan,0,
OYO 552 Hotel President,Nan,Nan,0,
Hotel Four Eyes,Nan,Nan,0,
Somewhere Hotel,Nan,Nan,0,
OYO 747 Hotel Marinha,Nan,Nan,0,
Hotel Himalayan Oasis N' Apartment,Nan,Nan,0,
New Hotel Panda,Nan,Nan,0,
Hotel Sunway Inn,Nan,Nan,0,
Karnali Home,Nan,Nan,0,
OYO 639 Hotel Rajasthan,Nan,Nan,0,
Hotel Temple Inn,Nan,Nan,0,
Hotel Indreni Himalaya,Nan,Nan,0,
Shraddha Palace,Nan,Nan,0,
Hotel C. O International,Nan,Nan,0,
Peace Kathmandu Hotel,Nan,Nan,0,
Temple Tiger Apartment,Nan,Nan,0,Bar/Lounge 
SPOT ON 572 Hotel Get Together,Nan,Nan,0,
Hotel Manisankar,Nan,Nan,0,Free Wifi Free parking 
Mandala Heritage Inn,Nan,Nan,0,Free Wifi Free parking 
Hotel Nepal Tara,Nan,Nan,0,
Satkar Hotel & Spa,5,"NPR 5,102",45,Free Wifi Free parking 
Sangeet Home,Nan,Nan,0,
Hotel Grande,Nan,Nan,0,
Meraki Holistic Wellness Retreat,Nan,Nan,0,
Hotel Times Pvt. Ltd.,Nan,Nan,0,
Hotel Paradise Valley View,Nan,Nan,0,
Hotel Anjana,Nan,Nan,0,
Swayambhu Hotels Apartments - Ramkot,Nan,Nan,0,
Hotel Times,Nan,Nan,0,
OYO735 Dream Dine Inn,Nan,Nan,0,
SPOT ON 641 Hotel Bidhya Pvt Ltd,Nan,Nan,0,
OYO 158 Hotel Premium,Nan,Nan,0,
Delta Guest House,Nan,Nan,0,
Hotel Mudita,Nan,Nan,0,
SPOT ON 633 Hotel Surya International,Nan,Nan,0,
Allied Hotel,Nan,Nan,0,
OYO 720 Lekali Homes And Restaurant,Nan,Nan,0,
SPOT ON 719 Samman Hotel And Lodge,Nan,Nan,0,
JIUDING hotyel,Nan,Nan,0,
Chhahari Retreat,Nan,Nan,0,
Subhadra Palace Best Price Hotel Stay Gaushala Kathmandu,Nan,Nan,0,
OYO 658 Hotel Malaya,Nan,Nan,0,
Nirvana Garden Hotel,Nan,Nan,0,
OYO 349 Paschim Nepal Guest House,Nan,Nan,0,Restaurant 
Hotel Impala Garden,Nan,Nan,0,
OYO 786 Hotel Shree Guru Annex,Nan,Nan,0,
Hotel Green Plum,Nan,Nan,0,
Hotel Bihani,Nan,Nan,0,
Hotel Peace Golden,Nan,Nan,0,
New Tribeni Guest House,Nan,Nan,0,
Mount Annapurna Guest House,Nan,Nan,0,
Hotel Gurkha Pvt. Ltd,Nan,Nan,0,
Hotel Khotang,Nan,Nan,0,
OYO 707 Hotel Lemon Treeoy,Nan,Nan,0,
Lost Garden Annex,Nan,Nan,0,
Hotel Golden Eye,Nan,Nan,0,
Hotel Tayoma,Nan,Nan,0,
SPOT ON 383 Hotel Himalayan Ashoka,Nan,Nan,0,Free parking Restaurant 
OYO 390 Hotel Kailash,Nan,Nan,0,Free parking 
Oyo 238 Mustang Thakali Kitchen And Guest House,Nan,Nan,0,
Reefer Boutique Homes,Nan,Nan,0,
OYO 469 Hotel B.n.b,Nan,Nan,0,
OYO 580 Hotel Green Chilli,Nan,Nan,0,
Meraki,Nan,Nan,0,
Hotel Pema And Stupa View Restaurant,Nan,Nan,0,
Heritage hotel,Nan,Nan,0,
OYO 400 Palagya Hotel Pvt Ltd,Nan,Nan,0,Free parking Restaurant 
SPOT ON 398 Hotel Maansarobhar,Nan,Nan,0,Free parking Restaurant 
SPOT ON 396 Hotel Satyam And Guest House,Nan,Nan,0,
SPOT ON 402 Hotel S P P,Nan,Nan,0,Free parking Restaurant 
Hotel Stupa,Nan,Nan,0,
Happy hotel,Nan,Nan,0,
SPOT ON 402 Hotel S P P Pvt Ltd,Nan,Nan,0,
Hotel Nepa International,Nan,Nan,0,
Hotel August Mountain,Nan,Nan,0,
Hotel Meghdoot,Nan,Nan,0,
Hotel Mandala,Nan,Nan,0,Restaurant 
Durbar Hotel & Residence,Nan,Nan,0,
Magnificent Hotel,Nan,Nan,0,
Hotel Crossroads,Nan,Nan,0,
OYO 419 Hotel Crossroads,Nan,Nan,0,
Ausfinn-Hotel Metro Inn,Nan,Nan,0,
Hotel Aquamarine,Nan,Nan,0,
OYO 635 Hotel Layata,Nan,Nan,0,
OYO 759 Odaan Group Of Company,Nan,Nan,0,
Nepal Ayurveda Home,Nan,Nan,0,
OYO 591 Hotel Blue Moon,Nan,Nan,0,
Mustang Thakali Kitchen And Guest House,Nan,Nan,0,Restaurant Bar/Lounge 
Hotel View,Nan,Nan,0,
OYO 296 Subine Guest Inn,Nan,Nan,0,
OYO 656 Hotel Shree Guru,Nan,Nan,0,
OYO 608 Hotel Aradhya Palace,Nan,Nan,0,
OYO 341 Hotel Kusum Kohinoore,Nan,Nan,0,Bar/Lounge 
OYO 294 Hotel Vipassana Inn,Nan,Nan,0,Free parking Restaurant 
Kathmandu Fawlty Home,Nan,Nan,0,
OYO 676 Hotel Maalaxmi Inn,Nan,Nan,0,
Hotel Goodmorning Nepal,Nan,Nan,0,
