title,avg_rating,price,voted_by,services
Hotel R Valley View,Nan,Nan,0,
Hotel Srikhanda,Nan,Nan,0,
Helambu Recreational Guest House,Nan,Nan,0,
Ritu Mouria Hotel Thamel,Nan,Nan,0,
Resort Bhandarkhal,Nan,Nan,0,Free Wifi Free parking 
Hotel BNB,Nan,Nan,0,
Noryang Inn,Nan,Nan,0,
OYO 670 Hotel Bagdurbar,Nan,Nan,0,
SPOT ON 397 Hotel Triveni Guest House,Nan,Nan,0,Restaurant Bar/Lounge 
SPOT ON 487 Hotel Lyco Nepal,Nan,Nan,0,Free parking Restaurant 
Retreat Serviced Apartments,Nan,Nan,0,
Nargan Hotel & Apartment,Nan,Nan,0,
OYO 756 The President,Nan,Nan,0,
Oyo 194 Hotel Gauri,Nan,Nan,0,
SPOT ON 497 Hotel Potala,Nan,Nan,0,Restaurant Bar/Lounge 
SPOT ON 571 Hotel Ashim,Nan,Nan,0,Free parking Restaurant 
SPOT ON 452 Pashupati Guest House,Nan,Nan,0,Free parking Restaurant 
Mountain Wall Hotel,Nan,Nan,0,Restaurant Bar/Lounge 
SPOT ON 516 Rapti Chandrama,Nan,Nan,0,
SPOT ON 428 Hotel President,Nan,Nan,0,Free parking Restaurant 
SPOT ON 422 Miracle Wonder Hotel,Nan,Nan,0,
SPOT ON 625 Hotel Melungtse,Nan,Nan,0,
SPOT ON 515 Naukrinepal Hotel,Nan,Nan,0,Free parking Restaurant 
OYO 149 Kalpa Brikshya Hotel,Nan,Nan,0,Free Wifi Free parking 
OYO 394 Nhu Rajdhani Guest House,Nan,Nan,0,Restaurant Bar/Lounge 
OYO 145 Sirahali Khusbu Hotel &Lodge,Nan,Nan,0,Free Wifi Free parking 
OYO 243 Saypatri Guest House,Nan,Nan,0,Free parking Restaurant 
OYO 144 Hotel Zhonghau,Nan,Nan,0,Free Wifi Restaurant 
Palette - Hotel Tapas,Nan,Nan,0,
OYO 207 Hotel Cirrus,Nan,Nan,0,Free parking Restaurant 
Hotel Tanahun Vyas,Nan,Nan,0,Free parking Restaurant 
SPOT ON 376 Hotel Hazel,Nan,Nan,0,Free parking Restaurant 
OYO 272 Namaste Kusum Guest House,Nan,Nan,0,Free parking Restaurant 
Bluestar Hotel,Nan,Nan,0,
OYO 232 Hotel Titanic Pvt Ltd,Nan,Nan,0,Free parking Restaurant 
OYO 237 Hotel S Galaxy,Nan,Nan,0,Free parking Restaurant 
OYO 370 Hotel Devdaha & Restaurant,Nan,Nan,0,
OYO 303 Hotel Luxury,Nan,Nan,0,Free parking Restaurant 
OYO 251 Siddhi Binayak Guest House,Nan,Nan,0,Free parking 
United Business Hotel,Nan,Nan,0,
Hotel Yukhang,Nan,Nan,0,
OYO 506 Al Madina Palace,Nan,Nan,0,
Mystic Inn Bed and Breakfast,Nan,Nan,0,Restaurant Bar/Lounge 
Oyo 318 Hotel Pancha Buddha,Nan,Nan,0,Free parking Restaurant 
OYO 288 Yangrima Hill City Hotel,Nan,Nan,0,Free parking Restaurant 
SPOT ON 290 Hotel Sona,Nan,Nan,0,Free parking Restaurant 
OYO 266 Hotel Grand Stupa,Nan,Nan,0,Free parking 
Hotel Ananda,Nan,Nan,0,
OYO 749 Syangja Setidobhan Guest House,Nan,Nan,0,
Hotel Deva's Home,Nan,Nan,0,
Hyatt Place Kathmandu,Nan,Nan,0,
OYO 171 Hotel Fewa Darshan,Nan,Nan,0,Free Wifi Restaurant 
Tings Lounge Hotel,5,Nan,295,Free Wifi Restaurant 
WanderThirst Hostels,4.5,Nan,203,Free Wifi Free parking 
Hotel Bright Star,4.5,Nan,126,Free Wifi 
Dormitory Nepal,5,Nan,93,Free Wifi Bar/Lounge 
Swayambhu View Guest House,5,Nan,95,Free Wifi Free parking 
Alobar1000 Hostel,4.5,Nan,297,Free Wifi Restaurant 
Fireflies Hostel,4.5,Nan,146,Free Wifi Restaurant 
Hotel Eastiny Inn,Nan,Nan,0,
Hotel Abhishek Palace,Nan,Nan,0,
Nepal Hotel and Apartments,Nan,Nan,0,
Chandra Ban Retreat,5,Nan,176,Free Wifi Free parking 
Famous House Kathmandu,5,Nan,274,Free Wifi Restaurant 
Tibet Peace Inn,5,Nan,439,Free Wifi 
Pilgrims Guest House,4.5,Nan,544,Free Wifi Restaurant 
The Sparkling Turtle Backpackers Hostel,4.5,Nan,288,Free Wifi Restaurant 
8848 Hostel,5,Nan,94,Free Wifi Restaurant 
Hotel Travelers Home,4.5,Nan,210,Free Wifi Spa 
Hotel Peace N Park,4.5,Nan,171,Free Wifi Room service 
At Home Nepal Guest House,5,Nan,98,Free Wifi Bar/Lounge 
Hotel Hikers Haven,5,Nan,50,Free Wifi Free parking 
Karma Travellers Home,4.5,Nan,272,Free Wifi Free parking 
OYO 159 Highlander Inn,4.5,Nan,107,Free Wifi Restaurant 
Dondrub Guest House,5,Nan,54,Free Wifi Free parking 
New Hotel Panda,4.5,Nan,182,Free Wifi Free parking 
The Happily Ever After Hostel,4.5,Nan,237,Free Wifi 
OYO 155 Sankata Hotel & Apartment,5,Nan,90,Free Wifi Free parking 
Hotel Green Orchid,4.5,Nan,186,Free Wifi 
Kathmandu Garden House,4.5,Nan,87,Free Wifi Restaurant 
Hotel Himalayan Traveller's Inn,4.5,Nan,128,Free Wifi Free parking 
Epiphany Guest House,5,Nan,40,Free Wifi Free parking 
Olive Garden Boutique Hotel,5,Nan,35,Free Wifi Free parking 
Hostel ONE96,5,Nan,63,Free Wifi Restaurant 
Sanctuary Lodge,4.5,Nan,50,Free parking Restaurant 
Tranquil Homestay,5,Nan,42,Free Wifi Free parking 
Himanshu Homestay,5,Nan,38,Free parking Room service 
Paradise Guest House,4.5,Nan,66,Free Wifi Free parking 
Himalayan Yoga Resort,4.5,Nan,92,Free Wifi Free parking 
Daddy's Tourist Hostel,5,Nan,21,Free Wifi Restaurant 
Acme Guest House,4,Nan,187,Free Wifi Free parking 
Festoon Hotel,4.5,Nan,221,Free Wifi Restaurant 
Asmita Bed & Breakfast,4.5,Nan,159,Free Wifi Restaurant 
Hotel Bravo,5,Nan,47,Free Wifi Free parking 
Hotel Giramondo,5,Nan,39,Free Wifi Restaurant 
Rama Inn Boutique Home,4,Nan,100,Free Wifi Restaurant 
The Doors Hotel Restro & Bar,5,Nan,51,Free Wifi Restaurant 
Bodhi Boutique Hotel,5,Nan,32,Free Wifi Restaurant 
The Glasshouse Hotel,5,Nan,31,Free Wifi Restaurant 
Travellers Dorm Bed & Breakfast,5,Nan,66,Free Wifi Free parking 
Nepal Himalayas Hotel,5,Nan,26,Free Wifi Free parking 
ViaVia Boutique Hotel - Kathmandu,5,Nan,22,Free Wifi Free parking 
Annapurna Guest House,4,Nan,156,Free Wifi Restaurant 
Hostel Himalaya,4.5,Nan,38,Free Wifi Free parking 
Kumari Homestay,5,Nan,25,Free Wifi Free parking 
Kathmandu Peace Guest House,4,Nan,130,Free Wifi Restaurant 
Secret Garden Guest House,4.5,Nan,47,Free Wifi Free parking 
Kasthamandap Traveller's Home,5,Nan,73,Free Wifi Free parking 
Aster Hotel Nepal,5,Nan,32,Free Wifi Restaurant 
Kathmandu View Hotel,5,Nan,30,Free Wifi Restaurant 
Ti-se Guest House,4.5,Nan,51,Free Wifi Restaurant 
The Little House in the Ricefields,5,Nan,35,Free Wifi Free parking 
Yeti Guest Home,4.5,Nan,65,Free Wifi Room service 
Maya Guest House,4.5,Nan,34,Free Wifi Restaurant 
Trekkers Holiday Inn,4.5,Nan,47,Restaurant Free Internet 
Raniban Homestay,5,Nan,27,Free Wifi Restaurant 
Siesta Guest House,4.5,Nan,121,Free Wifi Free parking 
Hotel Potala,4,Nan,172,Free Wifi Restaurant 
Anita's Home Stay,5,Nan,47,Free Wifi Free parking 
Mitra Bed & Breakfast,4.5,Nan,50,Free Wifi Free parking 
Laxmi's Bed and Breakfast,5,Nan,27,Free Wifi Free parking 
Hotel Devachan,4.5,Nan,31,Free Wifi Free parking 
Neydo Hotel,4.5,Nan,34,Free Wifi Free parking 
Shanti Yoga Ashram,5,Nan,24,Free Wifi Fitness center 
Souvenir Guest House & Restaurant,4.5,Nan,42,Free Wifi Room service 
Mount Fuji Home,5,Nan,29,Free Wifi Free parking 
Dwarika's Chhen,4.5,Nan,30,Free Wifi Restaurant 
Hotel Himalaya Yoga,4.5,Nan,92,Free Wifi Free parking 
Nepal Apartment & Hotel,5,Nan,63,Free Wifi Free parking 
Avalon House,4.5,Nan,129,Free Wifi 
Hotel Backpackers INN,4.5,Nan,59,Free Wifi Restaurant 
Nirvana Peace Home,4.5,Nan,88,Free parking 
Metro Eco Hotel,4.5,Nan,62,Restaurant Room service 
Shiraj B&B,5,Nan,14,Restaurant Bar/Lounge 
Feel Like Home Nepal,5,"NPR 8,280",11,Free Wifi Restaurant 
Mitra Bed & Breakfast,4.5,Nan,50,Free Wifi Free parking 
Laxmi's Bed and Breakfast,5,Nan,27,Free Wifi Free parking 
Hotel Devachan,4.5,Nan,31,Free Wifi Free parking 
Neydo Hotel,4.5,Nan,34,Free Wifi Free parking 
Shanti Yoga Ashram,5,Nan,24,Free Wifi Fitness center 
Souvenir Guest House & Restaurant,4.5,Nan,42,Free Wifi Room service 
Mount Fuji Home,5,Nan,29,Free Wifi Free parking 
Dwarika's Chhen,4.5,Nan,30,Free Wifi Restaurant 
Manaslu Homestay,5,Nan,15,Free Wifi Free parking 
Palagya Hotel,4.5,Nan,72,Free Wifi Free parking 
Chhahari,5,Nan,20,Free Wifi Free parking 
Un Dia Blanco Eco Inn,4.5,Nan,28,Free Wifi Free parking 
Green Hotel,4.5,Nan,48,Free Wifi Free parking 
Poshtel 111,5,Nan,13,Free Wifi 
Shree Lal Inn,4.5,Nan,61,Free Wifi Restaurant 
Nayabazar Family Homestay,4.5,Nan,18,Free parking Free Internet 
Lotus Guest House,4,Nan,36,Free Wifi 
Shechen Guest House,4,Nan,85,Restaurant Free Internet 
Kathmandu Homestay and Hostel,4.5,Nan,19,Free Wifi Free parking 
Shivapuri Retreat,5,Nan,18,Free Wifi Restaurant 
Hostel Travellers Hub,5,Nan,15,Free Wifi Free parking 
Happiness Guesthouse,4.5,Nan,23,Free Wifi Restaurant 
Ananda Yoga Center,4.5,Nan,30,Free Internet 
Kathmandu Garden House,4.5,Nan,17,Free Wifi Restaurant 
Hotel Red Planet,4.5,Nan,57,Free Wifi Room service 
Shiraj B&B,5,Nan,14,Restaurant Bar/Lounge 
Pataleban Vineyard Resort,4,Nan,61,Free Wifi Free parking 
Kirtipur Hillside Hotel & Resort,4.5,Nan,35,Free Wifi Restaurant 
Hotel Dhargye Khangsar,5,Nan,25,Free Wifi Free parking 
Friendship Home Stay,5,Nan,38,Free Wifi Free parking 
Shechen Guest House,4,Nan,85,Restaurant Free Internet 
Kathmandu Homestay and Hostel,4.5,Nan,19,Free Wifi Free parking 
Shivapuri Retreat,5,Nan,18,Free Wifi Restaurant 
Hostel Travellers Hub,5,Nan,15,Free Wifi Free parking 
Happiness Guesthouse,4.5,Nan,23,Free Wifi Restaurant 
Ananda Yoga Center,4.5,Nan,30,Free Internet 
Kathmandu Garden House,4.5,Nan,17,Free Wifi Restaurant 
Hotel Red Planet,4.5,Nan,57,Free Wifi Room service 
Dreamland Eco Hostel,5,Nan,12,Free Wifi Pool 
Osho Tapoban,4.5,Nan,22,Restaurant 
Golden Buddha Hostel,4.5,Nan,14,Free Wifi Free parking 
Magic Nepal Home Stay,5,Nan,20,Free Wifi 
The Yellow House,4,Nan,50,Restaurant 
Monkey Temple Backpackers Hostel,4,Nan,41,Free Wifi Free parking 
Bodhi Inn,4.5,Nan,35,Free Wifi 
Yeti Inn,4.5,Nan,14,Free Wifi Room service 
Sadhana Bhumi Himalaya For Life Research,4.5,Nan,32,Restaurant 
Little Buddha Homestay and Appartment,5,Nan,9,Free Wifi Free parking 
Hotel Wanderlust,4.5,Nan,22,Free Wifi Restaurant 
Mahabuddha Guest House,4,Nan,17,
9 Rooms,4.5,Nan,19,Free Wifi 
"The Hub, Lazimpat",4.5,Nan,26,Free Wifi Free parking 
Budhanil Guest House,5,Nan,15,Free Wifi Free parking 
Hotel Dhargye Khangsar,5,Nan,25,Free Wifi Free parking 
Vista City Hostel,5,Nan,8,Free Wifi Free parking 
Shine Homestay Famille Francophone,5,Nan,9,
Hotel Premium,4,Nan,37,Free Wifi Free parking 
OYO 174 Shiva Shankar Hotel,4.5,Nan,28,Free Wifi Free parking 
Sunrise Apartment,5,Nan,9,Free Wifi Free parking 
Hotel Nandini,4,Nan,15,Free Wifi Free parking 
Yeti Inn,4.5,Nan,14,Free Wifi Room service 
Sadhana Bhumi Himalaya For Life Research,4.5,Nan,32,Restaurant 
Little Buddha Homestay and Appartment,5,Nan,9,Free Wifi Free parking 
Hotel Wanderlust,4.5,Nan,22,Free Wifi Restaurant 
Mahabuddha Guest House,4,Nan,17,
9 Rooms,4.5,Nan,19,Free Wifi 
"The Hub, Lazimpat",4.5,Nan,26,Free Wifi Free parking 
Budhanil Guest House,5,Nan,15,Free Wifi Free parking 
Country Paradise Resort,5,Nan,46,Free Wifi Free parking 
Hotel Planet Nepal,5,Nan,9,Restaurant Bar/Lounge 
Kathmandu Tourist Home,4.5,Nan,42,Free Wifi Restaurant 
Drala Valley Resort,4,Nan,10,Free Wifi Free parking 
The Old Town Hostel,5,Nan,6,Free Wifi 
Benchen Vihar Guesthouse,4.5,Nan,19,Restaurant Free Internet 
Koshi Camp Pvt. Ltd,4.5,Nan,10,
Chamati Boutique Homestay,5,Nan,5,Free Wifi Free parking 
Hotel Sabrina,5,Nan,5,Free Wifi Free parking 
Kaveri Inn,4,Nan,9,Free Wifi Free parking 
Bairoling Guesthouse,5,Nan,9,
Pema Guest House,4.5,Nan,7,
Hotel Kathmandu Terrace,4,Nan,46,Free Wifi Restaurant 
Garden Home Bed & Breakfast,5,Nan,5,Free Wifi Free parking 
Hotel Sugat,4,Nan,20,Free Wifi Restaurant 
Sunkoshi Adventure Retreat,4.5,Nan,12,Free Wifi Free parking 
Sunrise Apartment,5,Nan,9,Free Wifi Free parking 
Hotel Nandini,4,Nan,15,Free Wifi Free parking 
Imperial Guest House,4,Nan,23,Free Wifi Room service 
Hotel Tapas,5,Nan,6,Free Wifi Free parking 
Mitra Garden Inn,4,Nan,33,Free Wifi Free parking 
OYO 168 Divine Guest House,5,Nan,5,Free Wifi Free parking 
Kaveri Inn,4,Nan,9,Free Wifi Free parking 
Bairoling Guesthouse,5,Nan,9,
Pema Guest House,4.5,Nan,7,
Hotel Kathmandu Terrace,4,Nan,46,Free Wifi Restaurant 
Garden Home Bed & Breakfast,5,Nan,5,Free Wifi Free parking 
Hotel Sugat,4,Nan,20,Free Wifi Restaurant 
Sunkoshi Adventure Retreat,4.5,Nan,12,Free Wifi Free parking 
OYO 356 Allied Hotel,4.5,Nan,12,Free Wifi Free parking 
OYO 200 Tibet Peace Guest House,3.5,Nan,68,Free Wifi Restaurant 
Nepal Bed and Breakfast,4.5,Nan,14,
OYO 231 Hotel Magnificent View,3.5,Nan,23,Free Wifi Free parking 
Sri Aurobindo Yoga Mandir,5,Nan,6,Restaurant Free Internet 
RazzMatazz Guest House,4.5,Nan,21,Free Wifi Free parking 
Hotel Bihani,4,Nan,9,Free Wifi Restaurant 
Friendship Hostel,4,Nan,21,Free Wifi Room service 
Anushka's Friendly Homestay,5,Nan,5,Free parking Restaurant 
Dragon Guest House,4,Nan,18,Free Wifi Restaurant 
Hotel Bhagwati Inn,4.5,Nan,8,Free Wifi Free parking 
Roshani Guest House & Restaurant,5,Nan,4,Free Wifi Free parking 
Lazimpat House BNB,5,Nan,5,
Kantipur Heritage Home Stay,4,Nan,13,Bar/Lounge 
Annapurna Lodge,4.5,Nan,19,Free Wifi Restaurant 
Dil's Homestay,5,Nan,8,
Lazimpat Apartment,5,Nan,4,Free Wifi Free parking 
Garden Home Bed & Breakfast,5,Nan,3,Free Wifi Free parking 
Little Nepal Inn,4,Nan,9,Restaurant 
Lhasa Guest House,4.5,Nan,10,
OYO 168 Divine Guest House,5,Nan,5,Free Wifi Free parking 
Hotel Lapha,5,Nan,5,Free Wifi Free parking 
Famous Traveller's Hub,5,Nan,3,
Dil's Homestay,5,Nan,8,
Lazimpat Apartment,5,Nan,4,Free Wifi Free parking 
Garden Home Bed & Breakfast,5,Nan,3,Free Wifi Free parking 
Little Nepal Inn,4,Nan,9,Restaurant 
Lhasa Guest House,4.5,Nan,10,
Joy Source Mountain Resort,5,Nan,4,Restaurant Room service 
New Annapurna Hotel,5,Nan,4,Free Wifi Free parking 
Haatiban Resort,5,Nan,3,
Swagat Home Stay,5,Nan,3,
Azizz Restaurant & Rooms,5,Nan,4,Free Wifi Free parking 
Firante Inn,5,Nan,3,Free Wifi Restaurant 
Villa Incognito Bed and Breakfast,5,Nan,6,Free Wifi 
Sukhavati Hotel & Spa,5,Nan,4,Free Wifi Free parking 
OYO 375 Chef House Resort,5,Nan,9,Free Wifi Free parking 
Hotel Kathmandu Garden Pvt.Ltd,5,Nan,8,Free Wifi Free parking 
Bouddha Hotel,5,Nan,3,Free Wifi Restaurant 
Student Guest House,4,Nan,10,
Tharlam Guest House,4,Nan,14,
Hotel Sweet Dreams,3.5,Nan,21,Free Wifi Free parking 
Sun Rise Cottage,3.5,Nan,13,
Phat Kath's Secret Garden Backpackers Hostel,5,Nan,3,Free Wifi Free parking 
Nepali Natural Home,5,Nan,3,Free Wifi Restaurant 
Api-Saipal Homestay,5,Nan,3,Free Wifi Free parking 
Pal Rabten Khangsar (P.R.K.) Guest House,4,Nan,6,
Laughing Buddha Home,5,Nan,4,
Hotel Ground Apple,5,Nan,2,Free Wifi Free parking 
The Kitchen Travels Home,5,Nan,2,Free Wifi Restaurant 
Hotel Pokhara Palace,5,Nan,3,Room service 
Famous Traveller's Hub,5,Nan,3,
Boudha Inn and Meditation Center,4,Nan,13,
Hotel Maroon,4,Nan,6,Free Wifi Free parking 
Over Easy,4,Nan,5,
Nepal Mayur House Pvt Ltd,4.5,Nan,5,
Sukeyasu Hotel,4.5,Nan,4,Free Wifi Restaurant 
Karma Homestay,4.5,Nan,3,Free Wifi Free parking 
Boudha Studios,4.5,Nan,3,
Hotel Dolphin Nepal,4,Nan,7,Free Wifi Free parking 
Trekkers Heritage Inn,5,Nan,2,Free Wifi Free parking 
Da Kathmandu Inn,4.5,Nan,3,Free Wifi Free parking 
SPOT ON 662 Hotel Ngudrup,3.5,Nan,10,Free Wifi Free parking 
Namsey Hotel,4,Nan,6,
New Dungkar Guest House,3.5,Nan,14,Free Wifi Free parking 
Bishwonath Hotel,5,Nan,2,Free Wifi Free parking 
A1 Homestay,4.5,Nan,2,
Kathmandu Hi Thamel Hostel,3.5,Nan,27,Free Internet 
Shree Anandapur Homestay,5,Nan,3,Free Wifi Free parking 
Himalaya's Guest House,3.5,Nan,13,
OYO 11459 Osho Holiday Inn,3.5,Nan,35,Free Wifi Room service 
Himalayan Guest House,4.5,Nan,3,Free Wifi Free parking 
Hostel Himalayan Double Decker,5,Nan,2,Free Wifi 
Bethel Guesthouse,4,Nan,5,
Delight Hotel,4,Nan,4,Restaurant 
Hotel Depche,4.5,Nan,4,
Daami,5,Nan,2,
Ananya Apartments,5,Nan,2,Free Wifi 
Micasa Apartment,5,Nan,2,
Hotel Lekali Homes,5,Nan,2,Free parking Restaurant 
1905 Suites Restaurant,4.5,Nan,3,
The Terrace,4,Nan,5,Free Wifi Free parking 
Fujia Guest House,4.5,Nan,2,Free Wifi Room service 
Hotel Lai Lai,3.5,Nan,59,Free Wifi Free parking 
Nepalaya Homestay & Apartment,5,Nan,1,Free Wifi Free parking 
Urban Apartments and Rooms,5,Nan,1,
Mums Homestay,4.5,Nan,7,Free Wifi Free parking 
Charvi's Home,5,Nan,3,Free Wifi Free parking 
Hotel Family Ties,5,Nan,1,Free Wifi Free parking 
Temple Tiger Thamel Apartment,4,Nan,4,
Crystal Earth Guesthouse,5,Nan,2,
The Abode,5,Nan,2,
Yellow Inn,4.5,Nan,3,Free Wifi Restaurant 
Monumental Paradise Guesthouse,3.5,Nan,29,Restaurant Room service 
Homestay in Kathmandu,5,Nan,7,Free Wifi Free parking 
Imperial Hotel,4,Nan,2,Room service 
Thamel Hub,5,Nan,1,Free Wifi Restaurant 
Rightway Hotel,4,Nan,3,
Hotel Poon Hill,4.5,Nan,2,
Himchuli Guest House,5,Nan,1,Restaurant Room service 
Osho Divine Home Stay,5,Nan,1,
Stupa View Lodge Kathmandu,4,Nan,4,
Baba Guest House,5,Nan,1,
Trekkers Heritage Inn,5,Nan,1,Restaurant Room service 
Hotel Avocado Garden,5,Nan,1,Free Wifi Free parking 
Himalayan Dream Apartment Hotel,4.5,Nan,2,Free Wifi Free parking 
Timila Homestay,5,Nan,1,
Ananda Tree House,5,Nan,1,
Peace Guest House - Sundhara,5,Nan,1,Room service 
Jasmine Apartment Hotel,5,Nan,2,Free Wifi Free parking 
Serling Hotel,5,Nan,1,Restaurant 
Green Mandala Inn,4,Nan,4,Free Wifi Free parking 
Red Planet Guest House,3,Nan,55,Free Wifi Free parking 
Pension Vasana Hotel,3.5,Nan,5,Free Wifi Free parking 
Miraval Suites,5,Nan,1,
Nepal Hotel and Apartment,5,Nan,1,Free Wifi Free parking 
Travellers Hostel,5,Nan,1,
Le Nid de Kathmandu,5,Nan,2,Restaurant 
Siddhartha Garden Ayurveda Bed and Breakfast,4.5,Nan,2,Free Wifi Restaurant 
Everest Inn Pheriche,5,Nan,1,Restaurant Bar/Lounge 
Ashim Guest House,5,Nan,1,Free Wifi Free parking 
Hotel Oriental Inn,5,Nan,1,Room service 
Hotel Aangan,5,Nan,1,Restaurant Room service 
White House Apartment & Hostel,5,Nan,1,Free Wifi Free parking 
Hotel Ocean,4,Nan,2,Restaurant Room service 
Kamal Niwas,4.5,Nan,2,
Himalayan Home Stay,5,Nan,1,Free Wifi Room service 
Swayambhu Peace Zone Hotel,3.5,Nan,11,Free Wifi Free parking 
Outlook Inn,4.5,Nan,15,Free parking Restaurant 
Budget Home Stay in Nepal,5,Nan,1,Free Wifi Free parking 
Chobhar 'Le Village' Resort,4,Nan,5,
Sukute Beach,3.5,Nan,7,
Hotel Tej,5,Nan,1,Free Wifi Free parking 
Langsisha Guest House P. Ltd,3.5,Nan,29,Free Wifi Free parking 
Hotel Asian,4,Nan,2,Room service 
Boudha Homestay,5,Nan,1,
Nippon Guest House,4,Nan,4,
EATs by kiki,5,Nan,1,Free Wifi Restaurant 
Hotel Kaski Ghandruk,5,Nan,1,Room service 
Ti-se Hotel,4,Nan,1,
Yak Hotel & Lodge,5,Nan,1,
Thamel Base Camp,5,Nan,1,
Lama Lodge,4,Nan,1,
Samaritan House Nepal,4,Nan,1,Free Wifi Free parking 
Family Homestay,4,Nan,2,
Prakriti home,4,Nan,1,Free Wifi 
OYO 426 Hotel Yunik,4,Nan,1,Restaurant Bar/Lounge 
