title,avg_rating,price,voted_by,services
Dungkar Guest House,4,Nan,1,Free Wifi Bar/Lounge 
Summit Holiday Home,4,Nan,2,Restaurant 
The North Face Resort,4,Nan,1,
Hotel New Gajur,4,Nan,2,Restaurant 
Sangrila Apartment,5,Nan,1,Free Wifi Room service 
Chaitya Chhen/Stupa House,4,Nan,1,Free Wifi Free parking 
Mountains Home,5,Nan,1,Free Wifi Free parking 
Hotel Himalayan Spire,3.5,Nan,2,Restaurant Room service 
Home Guest House,4,Nan,1,Free Wifi Free parking 
Family Guest House,4.5,Nan,2,Restaurant Room service 
Kailash Guest House,3.5,Nan,3,Free Wifi Restaurant 
Hotel Wonderland The Trekker's Inn,3.5,Nan,4,Free Wifi Restaurant 
Basecamp International Hostel,4,Nan,1,Free Wifi Free parking 
Hotel Orchid,3.5,Nan,2,
Mount View Hotel,4,Nan,1,Free Wifi Restaurant 
Hotel Kathmandu Garden,4,Nan,1,
Internationales Freundschaftshaus,5,Nan,1,
Hotel Radiant,4,Nan,1,Room service 
Gandaki Lumbini Guest House,4,Nan,1,Room service 
Hotel Namche Nepal,3,Nan,4,Free Wifi Restaurant 
Peak Mountain Guest House,3.5,Nan,4,
Hotel Tree House,2.5,Nan,3,Free Wifi Restaurant 
Khumbila Hotel,3.5,Nan,2,Free Wifi Free parking 
Hotel Boudha Chorten,2.5,Nan,7,Free Wifi Restaurant 
Janakpur Guest House,3,Nan,3,Free Wifi Free parking 
Lai Lai Holiday Inn,3,Nan,5,Free Wifi Restaurant 
Namaste Apartment,4.5,Nan,16,Free Wifi Free parking 
Nepal Youth Hostel,3.5,Nan,3,
Monkey Temple Guest House,3,Nan,2,Free Wifi Free parking 
SPOT ON 169 Hotel Cosmic,3.5,Nan,18,Restaurant Room service 
Newar Villa,3,Nan,1,Free Wifi Free parking 
Hotel Centre Point,3,Nan,1,
Hotel Journey Home,3,Nan,1,Free Wifi Restaurant 
Economy Home,3,Nan,1,Room service 
Hotel Transit,3,Nan,3,Restaurant 
Tirupati Holiday Inn,3,Nan,6,Free Wifi Restaurant 
The Neelaya Inn,3,Nan,2,Free Wifi Restaurant 
Hotel White Rose,4,Nan,12,Free Wifi Restaurant 
Thamel White Lotus Guest House,3,Nan,21,Room service Free Internet 
Hotel BackPakers,2.5,Nan,2,Room service 
Hotel Puskar,3,Nan,14,Free Wifi Restaurant 
Hotel Ashoka,2.5,Nan,4,
Kongde Hotel,2,Nan,1,Restaurant Room service 
Phoenix Home Stay Bed & Breakfast,2,Nan,1,Free Wifi Free parking 
Lucien Guesthouse,1,Nan,1,
Hotel Nippon,1,Nan,1,Room service 
OYO 374 Hotel Holiday Taj,2.5,Nan,4,Free Wifi Restaurant 
Hotel Kathmandu Hub Pvt Ltd,4.5,Nan,6,Free Wifi Restaurant 
Hotel Kali Gandaki,2,Nan,2,Restaurant Room service 
Meshrom Ghandruk Guest House,1,Nan,1,Room service 
Hotel Shahanshah International,1.5,Nan,2,Pool Room service 
Khumbu Hotel,3,Nan,8,Free Wifi Restaurant 
OYO 135 Lost Garden Apartment and Guest House,2,Nan,2,Restaurant 
Century Lodge,2,Nan,5,
Mustang Guest House,2,Nan,4,Free Wifi 
Bunjungle Adventures,2.5,Nan,2,
SPOT ON 465 Hotel Brunei Holiday Inn,1.5,Nan,2,Restaurant Room service 
Yeti Hostel,1,Nan,1,Free Wifi Room service 
OYO 219 Hotel Royal Kusum,1,Nan,1,Free Wifi Restaurant 
Boudha Zambala Hotel,1,Nan,1,Free Wifi Free parking 
Boudhanath Guest House,2,Nan,3,Free Wifi Free parking 
Hotel Yeti,1,Nan,1,Restaurant Room service 
Hotel Elite,2.5,Nan,12,Free Wifi Restaurant 
Hotel Pacific,2.5,Nan,12,Restaurant Room service 
Hotel Ruyi,1.5,Nan,3,Free Wifi Room service 
Indreni Girls Hostel,Nan,Nan,0,
OYO 236 Hotel Beli Nepal,3.5,Nan,6,Free Wifi Free parking 
Kathmandu Youth Hostel,3,Nan,4,
Hotel Silichung,1,Nan,2,
Hotel Lahana,2.5,Nan,6,Free Wifi Restaurant 
Hotel Himalaya Darshan,2,Nan,4,Free Wifi Free parking 
Artmandu,Nan,Nan,0,
Thamel Hostel,1.5,Nan,7,
Hotel Kathmandu View,3.5,Nan,27,
Adventure Alternative Nepal,5,Nan,5,Free Wifi 
Subaru Panorama Villa,Nan,Nan,0,Free parking Restaurant 
Nepal Yoga Institute,Nan,Nan,0,Free Wifi Free parking 
Aloha Inn,Nan,Nan,0,Fitness center 
Oyo 239 Hotel Kuti,Nan,Nan,0,Free Wifi Free parking 
Hotel Mahadev,Nan,Nan,0,Room service 
Hamro Butwal Guest House,Nan,Nan,0,Room service 
Hotel Siddhartha Gautam,Nan,Nan,0,Room service 
Cottage Aurora,Nan,Nan,0,
Golden Heaven Homestay,Nan,Nan,0,
Lost Garden Apartment & Guest House,Nan,Nan,0,
Hotel Sunaulo Inn,1.5,Nan,3,Free Wifi Free parking 
Satkar Hotel & Spa,5,"NPR 5,102",45,Free Wifi Free parking 
Organic Home Nepal,Nan,Nan,0,Free Wifi Free parking 
Kathmandu Apartments,Nan,Nan,0,
Basecamp International Hostel,Nan,Nan,0,
OYO 358 Hotel Rose Star,Nan,Nan,0,Free parking Restaurant 
Nagarjun Home Stay,Nan,Nan,0,
Jadhari House,Nan,Nan,0,
Memorial Guest House,Nan,Nan,0,
MP Royal Rupandehi Boy's Hostel,Nan,Nan,0,Free Wifi Free parking 
Kathmandu Unity Boys Hostel,Nan,Nan,0,Free Wifi Free parking 
Bimu Home,Nan,Nan,0,Free Wifi Free parking 
Kamal Homestay,Nan,Nan,0,Free Wifi Free parking 
Free Spirit Inn,Nan,Nan,0,
Kaji's Hospitality,Nan,Nan,0,Free Wifi Free parking 
Hotel Mansarober,Nan,Nan,0,Free Wifi Free parking 
Kshanti Restaurant and Hotel Inn,Nan,Nan,0,Free Wifi Free parking 
Mandala House,Nan,Nan,0,
Om Shanti & Lotus Guest House,Nan,Nan,0,Restaurant Room service 
Patan - Studio Apartment - Samasara,Nan,Nan,0,
Sharon Homestay,Nan,Nan,0,
Hotel Pasa,Nan,Nan,0,Free Wifi Free parking 
City View Homestay,Nan,Nan,0,
A&A Hotel,Nan,Nan,0,
Deepjyoti Hospitality,Nan,Nan,0,
Rainbow Hotel and Restaurant,Nan,Nan,0,Free Wifi Free parking 
"Villa 72,harmony Of Good Food, Greens And Stay - R2",Nan,Nan,0,
Hotel Norling Nepal,Nan,Nan,0,
SPOT ON 488 Hotel Mana Shanta,Nan,Nan,0,Free parking Restaurant 
Four Season Boutique Hotel,Nan,Nan,0,
Ananya Apartments Phase II,Nan,Nan,0,
Apartment in Nepal,Nan,Nan,0,
Nepal Music Homestay,Nan,Nan,0,
The Oasis Poshtel - Bed & Breakfast,Nan,Nan,0,
Kathmandu Eco Homestay,Nan,Nan,0,Free Wifi 
UTurn Hotel,Nan,Nan,0,Free Wifi Free parking 
Home Away From Home Kathmandu,Nan,Nan,0,Restaurant 
Elephant House,Nan,Nan,0,Free Wifi Free parking 
OYO 467 Hotel Kripa,Nan,Nan,0,
Munus Travel Home,Nan,Nan,0,
Summer Palace Garden Hotel,Nan,Nan,0,
"Hostel By at Kathmandu, Nepal by Idex",Nan,Nan,0,
Human Welfare Committee,Nan,Nan,0,
Everest Inn Phakding,Nan,Nan,0,Free Wifi Restaurant 
Hotel Surya,Nan,Nan,0,Free Wifi Restaurant 
Joy Source Guest Home,Nan,Nan,0,Free Wifi Free parking 
Natural Home,Nan,Nan,0,Free parking Restaurant 
Delta Guest House,Nan,Nan,0,
Hotel The President,Nan,Nan,0,Restaurant Room service 
Laxmi Guest House,Nan,Nan,0,Restaurant Room service 
Hotel Titanic,Nan,Nan,0,Free Wifi Restaurant 
Hotel President,Nan,Nan,0,Restaurant Room service 
Shambhala Village Resort,Nan,Nan,0,Free Wifi Restaurant 
Anahata Place,Nan,Nan,0,
Hotel Holiday Kathmandu,Nan,Nan,0,Free Wifi Restaurant 
Mount Makalu Hotel,Nan,Nan,0,Free Wifi Restaurant 
Hotel Melody,Nan,Nan,0,Free Wifi Free parking 
Platinum Beacon Hotel,Nan,Nan,0,Free Wifi Free parking 
Prism Homestay,Nan,Nan,0,
Big Tree Hostel,Nan,Nan,0,
BnB Boudhha,Nan,Nan,0,
OYO 399 Club Orchid Inn,Nan,Nan,0,Free Wifi Free parking 
Borderlands Nepal,Nan,Nan,0,
Organic Farm House Kapan,Nan,Nan,0,
Hotel Grand Prince,Nan,Nan,0,
"Valley Homestay, Kathmandu",Nan,Nan,0,
Tao Guest House,Nan,Nan,0,Free Wifi Free parking 
J339,Nan,Nan,0,Restaurant 
Hotel Om Bheri Bageshowri,Nan,Nan,0,Restaurant 
Hotel Isan,Nan,Nan,0,Room service 
Hotel Uttarganga,Nan,Nan,0,Restaurant Room service 
Best Guest House,Nan,Nan,0,Room service 
Hotel New Basuki,Nan,Nan,0,Room service 
New Rapti Ghimruk Swargadwari Guest House,Nan,Nan,0,Room service 
New Dhampus Guest House,Nan,Nan,0,Room service 
Okhaldhunga Gauri Guest House,Nan,Nan,0,
New Baglung Dharshan Guest House,Nan,Nan,0,Room service 
Anushree Guest House,Nan,Nan,0,
Kathmandu Trisuli Hotel,Nan,Nan,0,Room service 
The Lumbini Hotel,Nan,Nan,0,Restaurant Room service 
Tokyi Guest House,Nan,Nan,0,
Gajurmukhi Purbeli Hotel,Nan,Nan,0,
Paschim Lumbini Guest House,Nan,Nan,0,Room service 
The Sisne Rapti Guest House,Nan,Nan,0,Room service 
Hotel Mount Dhaulagiri,Nan,Nan,0,Room service 
Parbat Shikhar Hotel,Nan,Nan,0,Room service 
Victoria Guest House,Nan,Nan,0,
Real Dream Guest House,Nan,Nan,0,Room service 
Hotel Puja,Nan,Nan,0,Restaurant Room service 
Hotel Krishna Palace,Nan,Nan,0,Room service 
Hotel Hardik,Nan,Nan,0,Restaurant Bar/Lounge 
Api Guest House,Nan,Nan,0,
Shree Pashupati Hotel and Lodge,Nan,Nan,0,Restaurant Bar/Lounge 
Hotel Central Park,Nan,Nan,0,Room service Bar/Lounge 
Kingdom Guest House,Nan,Nan,0,Restaurant Room service 
Juneli Guest House,Nan,Nan,0,Restaurant Room service 
Aakash Hotel,Nan,Nan,0,Restaurant 
New Amar Lodge,Nan,Nan,0,Room service 
Hotel Vision Nepal,Nan,Nan,0,Free Wifi Restaurant 
View Roadshow Hotel,Nan,Nan,0,Restaurant Room service 
Hotel Lemon Tree,Nan,Nan,0,
Hotel Dudhpokhari & Lodge,Nan,Nan,0,Room service 
New Walling Guest House,Nan,Nan,0,Room service 
Hotel Majesty,Nan,Nan,0,Restaurant Room service 
Emperor Hotel,Nan,Nan,0,Room service 
SPOT ON 505 Hotel View Global,Nan,Nan,0,Free parking Restaurant 
New Malaya Guest House,Nan,Nan,0,
Hotel Himali Chhaya,Nan,Nan,0,Free Wifi Restaurant 
Lali Gurans Guest House,Nan,Nan,0,Room service 
Hotel Palace Home,Nan,Nan,0,Room service 
Hotel New Sikles,Nan,Nan,0,Restaurant Room service 
The Himanchal Lodge & Hotel,Nan,Nan,0,Restaurant Room service 
New Namaste Guest House - Sundhara,Nan,Nan,0,Room service 
Hotel Saptarangi,Nan,Nan,0,Restaurant Room service 
Hotel United,Nan,Nan,0,Room service 
Hotel Sangam,Nan,Nan,0,Restaurant 
SPOT ON 477 Hotel Nikud,Nan,Nan,0,Restaurant Room service 
Machhapuchhera Guest House,Nan,Nan,0,Room service 
Sony Guest House,Nan,Nan,0,Room service 
Hotel Kaveri,Nan,Nan,0,Restaurant Room service 
Sun Guest House,Nan,Nan,0,Room service 
Hotel Sea Paradise,Nan,Nan,0,Restaurant Room service 
Hotel Buddha Bhoomi,Nan,Nan,0,Free Wifi Restaurant 
Tibet Cottage,Nan,Nan,0,
Hotel Shubha Laxmi,Nan,Nan,0,
Hotel Leader Palace,Nan,Nan,0,
Hotel Rupa View,Nan,Nan,0,Restaurant Room service 
Gandaki View Hotel,Nan,Nan,0,Room service 
Hotel Peace Tokyo,Nan,Nan,0,Room service 
Om Sundhara Guest House,Nan,Nan,0,
Hotel Bindabasini,Nan,Nan,0,Restaurant Room service 
Manaharsit Resort,Nan,Nan,0,Free Wifi Restaurant 
Bouddha Meditation Centre and Inn,Nan,Nan,0,
Hotel Jagaruk,Nan,Nan,0,
Resort Bhandarkhal,Nan,Nan,0,Restaurant Bar/Lounge 
Sherpa Shangrila Resort,Nan,Nan,0,Restaurant Room service 
North Valley Home Stay,Nan,Nan,0,Free Wifi Free parking 
U-Turn Hotel,Nan,Nan,0,Free Wifi Free parking 
Hotel Maroon Pvt. Ltd,Nan,Nan,0,
Rest @ Best Bed & Breakfast,Nan,Nan,0,Free Wifi Free parking 
Home stay with Meditation,Nan,Nan,0,
Shehari The Village,Nan,Nan,0,Free Wifi Room service 
Akasha Wellness Bed and Breakfast,Nan,Nan,0,
Nepal Home and Apartments,Nan,Nan,0,
Zhonghua Hotel,Nan,Nan,0,
Gyanmalla Kapan Homestay,Nan,Nan,0,Restaurant Room service 
House,Nan,Nan,0,Free Wifi Free parking 
Retreat Nepal,Nan,Nan,0,Free Wifi Free parking 
Season Home Home Stay,Nan,Nan,0,Free Wifi Free parking 
Boys Hostel,Nan,Nan,0,
Manamaiju Homestay and Hotel,Nan,Nan,0,
Hotel Roland Pvt. Ltd,Nan,Nan,0,
Satkar Hotel & Spa,5,"NPR 5,102",45,Free Wifi Free parking 
Space A,Nan,Nan,0,
Monkey Temple Adventure Inn,Nan,Nan,0,
Rauniyar Boys Hostel,Nan,Nan,0,Free Wifi Free parking 
Hotel Inn Boudha Pvt Ltd,Nan,Nan,0,Restaurant 
Luxury Suite Apartment,Nan,Nan,0,Free Wifi Room service 
Bhagwan's Home Stay,Nan,Nan,0,
The Red Fort Boutique Hostel,Nan,Nan,0,
Makalbari Home Stay,Nan,Nan,0,
Peace Eye Residency,Nan,Nan,0,
Panorama Home Stay,Nan,Nan,0,
Palace Chhetrapati Hotel,Nan,Nan,0,
Open House Boudha,Nan,Nan,0,
Nepal Hotel and Apartment,Nan,Nan,0,Free Wifi Free parking 
Basnet Homestay,Nan,Nan,0,
Himalayan House Resort,Nan,Nan,0,
Hotel The Mount Takao,Nan,Nan,0,
My Motel,Nan,Nan,0,Free Wifi Free parking 
Unique Guest House,Nan,Nan,0,Free parking 
Sun Beam Guest House,Nan,Nan,0,
Park Guest House,Nan,Nan,0,
Rising Star Inn,Nan,Nan,0,
Boudanath Guest House,Nan,Nan,0,
Bharat Guest House,Nan,Nan,0,Free Wifi Restaurant 
Hotel Swiss,Nan,Nan,0,Free Wifi Restaurant 
Lazimpat Home Stay,Nan,Nan,0,Free Wifi Free parking 
Hotel Crystal,Nan,Nan,0,
Huha House,Nan,Nan,0,
Hotel New Sahara,Nan,Nan,0,Free Wifi Room service 
Hotel Prime,Nan,Nan,0,
Your Next Home,Nan,Nan,0,Restaurant 
Soulful Retreat,Nan,Nan,0,
Hostel Himalaya Rayamajhi Marga,Nan,Nan,0,
Stay With View Point Kathmandu,Nan,Nan,0,
Alchemy Bed and Breakfast,Nan,Nan,0,
Hotel SNG,Nan,Nan,0,
Tharu Village Hotel,Nan,Nan,0,
KTM Hotel Planet,Nan,Nan,0,Free Wifi Restaurant 
Pedal Sports and Apartments,Nan,Nan,0,
Capital O 624 Hotel Rudra View Pvt. Ltd.,Nan,Nan,0,Free Wifi Free parking 
Hotel 3 Brothers Pvt. Ltd,Nan,Nan,0,Free Wifi Free parking 
Hotel Actual Home,Nan,Nan,0,Free Wifi Restaurant 
Bouddha Hotel,Nan,Nan,0,
Hotel Kaligandaki,Nan,Nan,0,
Laughing Buddha Home,Nan,Nan,0,
Serviced Apartments,Nan,Nan,0,
Basnet Home Stay Kathmandu,Nan,Nan,0,Free Wifi Free parking 
Hotel Skylark,Nan,Nan,0,
Gateway Hotel Inn,Nan,Nan,0,Free Wifi Restaurant 
Ravi Hotel & Guest House,Nan,Nan,0,Free Wifi Restaurant 
Hotel Golden Eye,Nan,Nan,0,
Dipankar Inn,Nan,Nan,0,Free Wifi Restaurant 
Hotel Parada Inn,Nan,Nan,0,Restaurant Room service 
Himalayan Sherpa Inn,Nan,Nan,0,
Himalayan Regency Hotel,Nan,Nan,0,
Borderlands Eco Adventure Center,Nan,Nan,0,
Yado 240 Guest House,Nan,Nan,0,
Live Inn BnB,Nan,Nan,0,Free Wifi Free parking 
Simrik Real Nepal Treks & Expedition,Nan,Nan,0,
Hotel 365 Inn,Nan,Nan,0,
Nepali Home,Nan,Nan,0,
Kathmandu Light Hostel,Nan,Nan,0,Restaurant 
Shiva Tirupati Hotel,Nan,Nan,0,
2 Rivers Lodge,Nan,Nan,0,
Happy Neighbour Guest House,Nan,Nan,0,Free Wifi Free parking 
Hotel Tawa Group,Nan,Nan,0,Free Wifi Free parking 
Gesar Hotel,Nan,Nan,0,
Prakriti's Home,Nan,Nan,0,
Geographic Home,Nan,Nan,0,Free Wifi Free parking 
Hotel Raj Palace,Nan,Nan,0,Free Wifi Free parking 
Sister's house,Nan,Nan,0,
Peace Guesthouse,Nan,Nan,0,Free Wifi Room service 
Hotel Heritage,Nan,Nan,0,Room service 
Nagarjun Eco Homestay,Nan,Nan,0,
Shobhalaya,Nan,Nan,0,Free Wifi Free parking 
Nibo'er Jiademandu Tai Mi'er Durbar Marg Xiang Shen Kezhan,Nan,Nan,0,
Hotel Narayana,Nan,Nan,0,
Guest House Paradise,Nan,Nan,0,Free Wifi Free parking 
Banglow,Nan,Nan,0,
Rapti Guest House,Nan,Nan,0,
Fair View Guest House,Nan,Nan,0,
Heritage Home Hotel and Guest House,Nan,Nan,0,
Oyo 657 Hotel Everest Mount Holiday,Nan,Nan,0,
Hotel Roka,Nan,Nan,0,Free Wifi Free parking 
Hotel Manisankar,Nan,Nan,0,
Gurung Hotel,Nan,Nan,0,
Hotel Yanki,Nan,Nan,0,Free Wifi Free parking 
Boudha Gallery Hotel,Nan,Nan,0,
Golden House Homestay,Nan,Nan,0,Free Wifi Free parking 
Poudel Homestay Pharping- Make Memories,Nan,Nan,0,
Hotel Gurkha,Nan,Nan,0,
Yese Hotel,Nan,Nan,0,
Jyatha Inn,Nan,Nan,0,Free Wifi Restaurant 
Garuda Hotel,Nan,Nan,0,
Second Home Tourist Hostel,Nan,Nan,0,Free Wifi Restaurant 
Hotel Baltic Inn,Nan,Nan,1,
Januka Home Stay,Nan,Nan,0,Free Wifi Restaurant 
Lazz Inn,Nan,Nan,0,Free Wifi Free parking 
Subidha Guest House,Nan,Nan,0,
The Tantra,Nan,Nan,0,Free Wifi Free parking 
Haatiban Resort,Nan,Nan,0,
Shehari Hospitality,Nan,Nan,0,
Boudha Sichuan Hotel,Nan,Nan,0,
Rudramati Marg B&B,Nan,Nan,0,
Hotel Shailung,Nan,Nan,0,Bar/Lounge 
Lapha Family Homestay,Nan,Nan,0,
Monastery Homestay By Nubri Four Season,Nan,Nan,0,
Rainbow Sisters Farm,Nan,Nan,0,Restaurant 
New Hotel,Nan,Nan,0,
OYO 414 Hotel Om,Nan,Nan,0,Free Wifi Free parking 
Hotel Evening View,Nan,Nan,0,Restaurant Room service 
B&B In Baluwatar,Nan,Nan,0,
Kathmandu Tourist Homestay,Nan,Nan,0,
Nibo'er Jiademandu Tai Mi'er Huanggong Dadao Xiang Shen Kezhan,Nan,Nan,0,
A One Hotel,Nan,Nan,0,
Kankali Viewpoint Resort,Nan,Nan,0,
NHA HomeStay in Kathmandu,Nan,Nan,0,Free Wifi Free parking 
Namaste GuestHouse,Nan,Nan,0,
Du Nepal Inn & Lounge,Nan,Nan,0,
Panorama Hotel And Dormitory,Nan,Nan,0,
Comfort Guest House,Nan,Nan,0,
Royal Homes,Nan,Nan,0,
Rupas Home,Nan,Nan,0,
Lasata Newa Dera,Nan,Nan,0,Free Wifi 
Season Home Stay,Nan,Nan,0,
Hotel Pancha Buddha,Nan,Nan,0,
Room Nepal,Nan,Nan,0,
The Terrace Nepal,Nan,Nan,0,
Himalayan Vacation Home,Nan,Nan,0,
Quay Apartments,Nan,Nan,0,
Karnali Home,Nan,Nan,0,Free Wifi Free parking 
Biju Hostel Pvt. Ltd.,Nan,Nan,0,Free Wifi Free parking 
Budget Hotel Multiplex,Nan,Nan,0,
Ganesh Home Stay,Nan,Nan,0,
Nima House B&B,Nan,Nan,0,
Kapan Paradise Inn,Nan,Nan,0,Free Wifi Restaurant 
Voyage Home,Nan,Nan,0,Free Wifi Restaurant 
Everest Steak House and Hotel,Nan,Nan,0,Bar/Lounge 
Hotel Namaste and Retreat,Nan,Nan,0,
River Life Camp,Nan,Nan,0,Free Wifi Beach 
Lazimpat Apartment,Nan,Nan,0,
Hotel Dhorpatan,Nan,Nan,0,Room service 
Hikersbay Hostel Kathmandu,Nan,Nan,0,Free Wifi Restaurant 
Shuvakamana House,Nan,Nan,0,
Rosemary Hostel,Nan,Nan,0,
Maya Home,Nan,Nan,0,
Pro Nepal Tours,Nan,Nan,0,
Temba's House,Nan,Nan,0,
Home Away from Home,Nan,Nan,0,Free Wifi Free parking 
Nepalgunj Tanahun Hotel and Restaurant,Nan,Nan,0,
Wangdue Home,Nan,Nan,0,
Rigel Girls Hostel,Nan,Nan,0,
Yubaraj Guest House,Nan,Nan,0,Room service 
Sun Flower Guest House,Nan,Nan,0,Room service 
Dharahara Guest House & Restaurant,Nan,Nan,0,
Jomsom Guest House & Thakali Khana,Nan,Nan,0,Restaurant Room service 
New Panas Hotel,Nan,Nan,0,Restaurant Room service 
Hotel Twin Tower,Nan,Nan,0,Restaurant Room service 
Hostel By The Pond,Nan,Nan,0,
Kosheli Guest House,Nan,Nan,0,Room service 
Hotel Prayer Flag,Nan,Nan,0,Free Wifi Free parking 
Guan Yin Guest House,Nan,Nan,0,
Peaceful Home,Nan,Nan,0,
GJ House,Nan,Nan,0,
My Homestay Nepal,Nan,Nan,0,Restaurant Fitness center 
Bhrikuti Home Stay,Nan,Nan,0,
Fat Farm Hostel And Kitchen,Nan,Nan,0,
Accessible Himalayas B&B,Nan,Nan,0,
Good Vibes,Nan,Nan,0,Free Wifi Free parking 
Comfort Homestay,Nan,Nan,0,Free Wifi Free parking 
Minar Guest House,Nan,Nan,0,Free Wifi Restaurant 
Poudel Homestay Pharping,Nan,Nan,0,
OYO 642 Hotel Ramanam,Nan,Nan,0,
Khawalung Monastery,Nan,Nan,0,
Happy Hostel,Nan,Nan,0,
Hotel Krishna Palace,Nan,Nan,0,Free Wifi Free parking 
Delights Home,Nan,Nan,0,
Pigeon Homestay,Nan,Nan,0,
Hidden Treasure Homestay,Nan,Nan,0,
Trekking and Expeditions in Nepal,Nan,Nan,0,
Gautam Homes,Nan,Nan,0,
Gumba Backpackers Home,Nan,Nan,0,
Town Planning Guesthouse,Nan,Nan,0,Free Wifi Free parking 
Summit Village Lodge,Nan,Nan,0,
Art Cottage,Nan,Nan,0,
Hotel Backpackers,Nan,Nan,0,
Raj Homestay,Nan,Nan,0,Free Wifi Room service 
Himalayan Bliss Homestay,Nan,Nan,0,
Nandani and Resto,Nan,Nan,0,
Typical Nepali Home Stay And Breakfast,Nan,Nan,0,
Boudha Peace Guesthouse,Nan,Nan,0,
Annapurna Lodge,Nan,Nan,0,Restaurant Bar/Lounge 
Hotel Ritz Himalaya,Nan,Nan,0,Restaurant 
Shivam Guest House,Nan,Nan,0,
Tulsi Apartment,Nan,Nan,0,
Anjali Hostel,Nan,Nan,0,
Hotel Shanti Kunja,Nan,Nan,0,
Bodhi Tree Hostel,Nan,Nan,0,Free Wifi Restaurant 
Himalayan Hotel and Service Apartments,Nan,Nan,0,Free Wifi Free parking 
My Friend's Hostel,Nan,Nan,0,
