user_id,destination_id,rating
0,62,5
0,120,4
0,28,4
0,4,5
0,100,3
0,176,3
0,176,4
0,145,4
0,64,5
0,90,5
0,115,3
0,152,3
0,23,5
0,34,4
0,49,4
0,90,4
0,47,4
0,18,5
0,48,5
0,88,4
0,122,4
0,127,3
0,103,3
0,40,4
1,102,3
1,115,3
1,113,3
1,12,4
1,17,4
1,25,4
1,66,4
1,139,3
1,42,5
1,51,5
1,12,4
1,130,3
1,184,3
1,90,5
2,118,4
2,1,4
2,110,4
2,27,4
2,15,5
2,99,4
2,110,4
2,81,5
2,30,4
2,21,4
2,41,4
2,148,4
2,91,5
2,70,5
2,104,2
2,93,4
2,70,4
2,190,2
2,22,4
2,17,4
3,12,4
3,79,4
3,90,4
3,129,3
3,132,2
3,98,4
3,41,4
3,77,5
3,170,2
3,125,4
3,156,3
3,73,5
3,151,3
3,197,2
3,32,5
3,42,5
3,125,4
3,162,3
3,2,5
3,112,3
3,95,4
3,30,4
3,68,5
3,166,4
3,184,3
3,117,2
4,62,4
4,50,4
4,84,4
4,167,4
4,187,3
4,78,5
4,46,5
4,182,4
4,123,4
4,76,4
4,139,2
4,29,4
4,128,4
4,153,3
4,122,4
4,9,4
4,152,2
4,62,4
4,111,3
4,30,4
4,43,5
4,53,5
5,178,2
5,107,4
5,116,3
5,101,4
5,187,3
5,9,5
5,43,4
5,58,4
5,35,4
5,73,4
5,75,4
5,115,3
5,19,5
5,72,4
5,187,4
5,180,2
5,142,4
5,106,2
5,123,2
5,59,5
5,15,5
6,174,3
6,137,4
6,112,3
6,37,4
6,138,2
6,128,4
6,192,2
6,29,4
6,35,5
6,142,4
6,170,4
6,91,4
6,31,5
6,162,4
6,169,2
6,166,4
6,135,2
6,134,3
6,119,2
6,26,5
6,144,2
6,6,4
7,59,5
7,169,4
7,172,4
7,29,4
7,123,3
7,64,5
7,16,5
7,45,4
7,86,5
7,10,5
7,183,2
7,183,3
7,52,4
7,6,5
7,169,4
7,105,4
7,106,4
7,159,2
7,59,5
7,129,4
8,15,4
8,30,5
8,139,4
8,165,2
8,161,4
8,120,4
8,163,3
8,2,4
8,171,2
8,148,2
8,80,5
8,177,4
8,68,4
8,88,4
8,67,4
8,4,5
8,191,4
8,5,4
8,39,4
8,9,4
8,104,4
8,9,4
8,4,5
9,153,4
9,59,4
9,74,5
9,164,3
9,128,3
9,164,2
9,10,4
9,75,5
9,50,4
9,79,4
9,77,4
9,174,3
9,104,2
9,120,3
9,146,3
9,177,2
9,92,5
9,9,5
9,34,4
10,66,5
10,137,3
10,59,4
10,96,4
10,140,3
10,53,5
10,96,5
10,42,5
10,154,3
10,114,2
10,137,2
10,187,3
10,139,2
10,69,5
10,186,2
10,199,4
10,22,5
10,125,4
11,58,4
11,7,4
11,85,5
11,171,2
11,20,5
11,163,3
11,193,3
11,161,2
11,194,4
11,92,5
11,43,5
11,175,2
11,186,3
11,175,4
11,176,4
11,158,4
11,142,4
11,14,5
11,57,4
11,43,4
11,118,4
11,135,3
11,178,2
11,142,4
11,114,2
12,117,3
12,67,5
12,112,3
12,182,4
12,81,5
12,0,5
12,41,4
12,153,3
12,89,4
12,159,4
12,132,2
12,152,3
12,41,5
12,118,3
12,140,2
12,169,4
12,24,4
12,137,4
12,52,5
12,90,4
12,91,5
12,126,4
12,63,5
12,96,5
13,172,3
13,161,2
13,194,4
13,81,5
13,136,2
13,57,5
13,80,4
13,75,4
13,77,5
13,140,2
13,13,5
13,103,4
13,135,3
13,145,3
13,18,5
13,38,4
13,187,2
13,5,5
13,98,4
13,170,4
14,35,5
14,16,5
14,15,4
14,187,4
14,82,5
14,35,4
14,66,4
14,60,4
14,136,4
14,173,2
14,167,4
14,119,2
14,177,3
14,37,5
14,135,3
14,79,5
14,157,4
14,74,4
14,110,4
14,56,5
14,118,2
14,121,4
14,62,4
15,106,2
15,194,2
15,198,2
15,45,5
15,56,4
15,197,4
15,95,4
15,99,4
15,80,4
15,34,4
15,99,4
15,88,4
15,135,2
15,13,4
15,88,5
15,57,5
16,197,4
16,180,2
16,129,2
16,169,4
16,103,4
16,75,4
16,18,5
16,169,2
16,114,4
16,151,3
16,188,2
16,125,2
16,0,4
16,148,4
16,30,4
16,50,4
16,53,5
16,73,4
16,27,4
16,56,5
16,83,4
16,35,5
16,103,3
17,63,4
17,20,4
17,166,2
17,49,4
17,135,3
17,19,4
17,184,2
17,119,2
17,39,4
17,63,5
17,92,5
17,169,2
17,16,5
17,116,4
17,31,5
17,155,2
17,9,4
17,75,5
17,151,2
17,118,2
17,177,4
17,94,5
17,13,4
17,22,4
17,25,5
18,19,5
18,32,5
18,173,4
18,26,5
18,124,3
18,52,5
18,129,4
18,68,4
18,89,4
18,121,4
18,40,5
18,133,3
18,13,4
18,66,4
18,188,4
18,146,2
18,4,5
18,73,4
18,69,5
18,149,2
18,126,3
19,125,4
19,20,4
19,25,5
19,77,4
19,171,2
19,134,2
19,153,2
19,164,2
19,100,5
19,47,5
19,15,4
19,63,5
19,90,4
19,118,3
19,123,4
19,118,3
19,87,5
19,186,3
19,74,5
20,99,4
20,199,3
20,9,5
20,63,5
20,57,5
20,10,4
20,161,2
20,109,3
20,185,3
20,17,5
20,58,5
20,132,2
21,58,4
21,96,4
21,34,4
21,110,3
21,92,5
21,103,2
21,190,3
21,134,3
21,153,3
21,109,4
21,158,3
21,69,4
21,0,4
21,160,2
21,28,4
21,98,4
22,170,4
22,20,5
22,14,5
22,30,5
22,104,3
22,10,4
22,87,4
22,24,5
22,163,3
22,190,3
22,62,5
22,43,5
23,76,5
23,138,4
23,80,4
23,88,4
23,132,2
23,60,4
23,62,4
23,97,4
23,85,4
23,79,4
23,4,5
23,34,4
23,104,4
23,123,2
24,81,5
24,134,4
24,193,2
24,178,4
24,152,2
24,191,4
24,139,2
24,61,4
24,58,4
24,6,5
24,124,4
24,181,4
24,72,4
24,16,5
24,52,5
24,8,4
25,140,3
25,129,2
25,155,3
25,152,4
25,22,4
25,189,4
25,18,4
25,55,5
25,76,4
25,130,2
25,170,4
25,151,2
25,56,4
26,81,4
26,2,4
26,72,4
26,36,5
26,75,5
26,121,2
26,38,4
26,116,3
26,105,3
26,174,2
26,65,4
26,119,4
26,156,2
26,123,3
26,126,3
26,115,3
26,155,4
26,44,5
26,180,4
26,148,2
26,50,4
26,100,2
26,182,3
26,160,4
26,100,2
26,178,2
27,74,5
27,170,3
27,116,4
27,148,4
27,116,3
27,199,4
27,5,5
27,53,4
27,62,4
27,114,2
27,69,4
27,20,5
27,145,3
27,158,2
27,168,3
27,190,2
28,92,4
28,64,5
28,153,3
28,65,5
28,121,3
28,115,4
28,139,2
28,151,3
28,145,4
28,2,4
28,180,2
28,2,5
28,84,5
28,177,4
28,91,4
28,3,5
28,66,4
28,148,3
28,168,2
28,159,2
28,46,5
29,185,2
29,177,4
29,178,2
29,106,2
29,112,3
29,69,4
29,118,4
29,116,3
29,194,2
29,149,4
29,105,2
29,172,4
29,126,4
29,43,5
29,179,4
29,189,4
29,108,2
29,125,3
30,56,4
30,112,4
30,40,5
30,172,3
30,99,5
30,33,4
30,25,4
30,69,5
30,92,4
30,30,5
30,110,3
30,24,5
30,109,2
30,21,4
30,75,4
30,41,5
30,73,5
30,112,3
30,31,5
30,161,2
31,27,5
31,98,4
31,178,2
31,188,3
31,135,4
31,193,2
31,62,5
31,173,2
31,195,2
31,57,4
31,197,2
31,61,5
31,106,4
31,47,5
31,57,4
31,111,4
31,180,4
31,17,4
31,111,4
31,105,3
31,163,2
32,104,4
32,58,5
32,107,2
32,81,5
32,120,2
32,138,4
32,125,4
32,43,4
32,25,5
32,106,2
32,24,5
32,6,5
32,66,5
32,189,3
32,6,5
32,73,5
33,56,4
33,50,4
33,54,5
33,198,4
33,106,2
33,106,4
33,56,5
33,3,5
33,142,4
33,106,4
33,196,2
33,181,2
33,165,3
33,47,4
33,111,2
33,181,2
33,121,3
33,142,4
33,25,4
33,180,2
33,30,5
33,157,3
33,73,4
34,57,4
34,83,5
34,161,2
34,57,5
34,94,5
34,155,3
34,150,3
34,31,4
34,29,5
34,77,4
34,43,5
34,2,4
34,63,4
34,12,4
34,177,2
34,119,3
34,65,5
34,107,4
34,3,4
34,71,4
34,167,3
34,159,3
35,184,2
35,158,3
35,130,2
35,104,2
35,21,5
35,87,5
35,98,4
35,40,4
35,106,3
35,122,3
35,76,5
35,73,4
35,99,5
35,32,5
35,85,4
35,13,4
36,99,5
36,125,4
36,82,4
36,25,4
36,136,3
36,172,4
36,148,2
36,65,5
36,93,4
36,149,2
36,90,4
36,10,4
36,10,4
36,30,5
36,198,4
36,105,4
36,123,3
36,19,5
36,18,5
36,30,5
36,79,5
36,13,4
36,32,4
36,43,5
36,126,3
36,192,4
36,79,4
36,197,3
36,119,3
37,102,3
37,24,5
37,43,5
37,35,4
37,79,4
37,139,4
37,141,4
37,104,3
37,125,4
37,127,2
37,184,3
37,194,2
37,112,3
37,98,4
37,32,5
37,100,4
37,34,4
37,197,4
37,137,3
37,64,5
37,31,4
37,16,4
37,86,5
37,75,4
38,44,4
38,128,4
38,112,4
38,24,4
38,57,5
38,100,3
38,135,4
38,21,5
38,139,4
38,26,5
38,49,5
38,46,4
38,168,4
38,28,5
38,197,4
38,123,2
38,179,3
38,156,4
38,36,5
38,163,4
38,38,4
38,72,5
38,1,4
39,164,3
39,29,5
39,74,5
39,58,5
39,58,5
39,44,4
39,82,4
39,32,5
39,149,4
40,145,3
40,34,5
40,9,4
40,118,4
40,90,5
40,52,4
40,21,4
40,156,4
40,174,2
40,35,4
40,52,5
40,88,4
40,22,5
40,53,5
40,135,3
40,59,4
40,96,4
40,108,3
40,67,5
40,84,5
40,105,4
40,14,4
40,99,5
40,85,5
40,86,5
40,101,3
41,101,2
41,17,5
41,121,3
41,12,5
41,135,2
41,67,4
41,84,5
41,147,2
41,59,5
41,20,5
41,32,5
41,181,4
41,143,3
41,130,3
41,22,5
41,62,4
41,72,5
41,149,4
41,37,4
41,141,2
41,47,5
41,102,2
41,136,2
41,172,3
41,60,4
41,196,2
41,13,5
41,78,4
41,11,5
42,90,5
42,186,2
42,3,4
42,64,4
42,33,4
42,156,3
42,103,3
42,171,4
42,47,4
42,39,5
42,66,4
42,162,2
42,121,4
42,178,2
42,135,2
42,18,5
42,16,4
42,154,4
43,80,5
43,182,2
43,92,5
43,189,2
43,54,4
43,37,5
43,104,3
43,154,3
43,4,4
43,26,5
43,37,4
43,13,4
43,9,5
43,45,5
43,194,3
43,167,3
43,34,4
43,26,4
43,186,3
43,192,4
43,62,5
43,148,4
43,70,5
43,82,5
43,62,5
43,180,4
43,122,4
43,170,2
44,184,2
44,58,5
44,29,5
44,107,4
44,103,4
44,173,2
44,17,5
44,5,4
44,44,5
44,41,4
44,66,5
44,169,3
44,86,5
44,90,5
44,104,3
44,180,2
44,79,5
45,90,5
45,123,3
45,62,5
45,198,4
45,101,2
45,55,4
45,146,3
45,198,2
45,140,4
45,181,4
45,142,4
45,173,4
46,169,4
46,135,2
46,115,3
46,83,5
46,30,4
46,100,3
46,91,5
46,57,4
46,84,4
46,11,5
46,66,4
46,70,5
46,185,3
46,44,4
46,181,2
46,41,5
46,31,4
47,190,4
47,146,3
47,124,2
47,109,2
47,192,4
47,57,4
47,104,4
47,155,4
47,1,4
47,109,3
47,146,4
47,0,5
47,44,5
47,191,2
47,93,4
47,31,5
47,158,2
47,86,4
47,127,2
47,193,3
47,196,3
47,36,4
47,102,3
48,19,5
48,64,4
48,117,4
48,58,5
48,99,5
48,97,4
48,87,5
48,107,4
48,178,4
48,70,5
48,185,4
48,73,4
48,181,4
48,93,5
48,165,2
48,35,5
48,67,5
48,0,4
49,131,2
49,174,4
49,162,4
49,104,2
49,104,3
49,181,3
49,119,3
49,19,5
49,85,4
49,53,4
49,46,5
49,26,4
49,32,4
49,53,5
49,108,2
49,196,2
49,144,2
49,152,2
49,62,4
50,57,4
50,8,5
50,27,4
50,57,4
50,39,4
50,12,5
50,149,2
50,22,4
50,8,4
50,163,4
50,18,4
50,187,2
50,162,2
50,69,4
50,100,3
50,125,4
50,176,4
50,184,2
51,15,5
51,74,4
51,166,4
51,188,2
51,179,3
51,67,5
51,136,4
51,84,5
51,137,2
51,113,3
51,159,3
51,157,3
51,119,3
51,81,5
51,35,5
51,30,5
52,174,2
52,127,2
52,23,4
52,198,4
52,73,5
52,166,3
52,45,4
52,164,4
52,44,4
52,97,5
52,169,4
52,10,4
52,27,4
52,62,4
52,11,5
52,196,4
52,163,3
52,111,2
52,108,4
52,43,5
52,133,3
52,82,5
53,107,3
53,191,2
53,167,2
53,178,3
53,83,4
53,148,2
53,48,4
53,159,3
53,106,4
53,132,3
53,117,2
53,81,5
53,132,2
53,105,3
53,37,4
53,169,2
53,175,2
53,53,4
53,66,4
53,158,3
53,154,4
53,167,2
53,2,5
53,50,5
53,184,2
54,142,4
54,59,5
54,156,4
54,40,4
54,45,4
54,197,3
54,179,2
54,18,4
54,185,2
54,197,3
54,87,5
54,2,5
54,55,4
54,50,5
54,74,5
54,23,5
54,193,3
54,80,4
54,36,4
54,184,3
54,108,2
54,134,2
55,185,4
55,103,4
55,91,4
55,163,4
55,138,2
55,154,4
55,192,3
55,43,5
55,194,4
55,100,5
55,134,4
55,199,3
55,170,3
55,111,2
55,159,3
55,85,5
55,167,4
55,66,4
55,53,5
55,171,4
55,194,3
56,55,5
56,38,4
56,96,5
56,63,5
56,110,3
56,83,4
56,94,5
56,187,2
56,82,5
56,159,4
56,61,5
56,128,4
56,151,4
56,190,4
56,188,2
56,29,4
56,160,2
56,60,5
57,104,3
57,98,4
57,184,3
57,117,4
57,62,4
57,94,4
57,1,4
57,77,4
57,199,4
57,88,5
57,117,3
57,29,5
57,109,2
57,103,4
57,78,5
57,18,5
57,20,5
57,187,4
57,108,4
57,40,5
58,136,2
58,54,4
58,126,3
58,197,2
58,63,5
58,2,4
58,52,4
58,112,3
58,120,2
58,171,2
58,190,2
58,76,4
58,77,5
58,153,4
58,158,2
58,51,4
58,177,3
58,29,5
58,52,5
58,110,2
58,26,4
58,136,2
58,66,4
59,142,4
59,145,4
59,122,4
59,128,4
59,46,5
59,152,3
59,137,2
59,153,4
59,31,5
59,91,5
59,168,4
59,195,2
59,115,3
59,82,4
59,95,5
59,46,4
59,135,4
59,59,5
59,187,4
59,141,3
59,169,2
59,68,5
59,13,5
59,56,5
59,93,4
59,132,2
60,14,5
60,192,3
60,67,5
60,17,4
60,110,4
60,6,4
60,68,4
60,78,5
60,106,4
60,9,5
60,83,5
60,73,4
61,80,4
61,177,4
61,109,3
61,19,4
61,23,5
61,97,4
61,141,3
61,159,4
61,136,4
61,139,3
61,195,4
61,183,2
61,42,4
61,185,2
61,29,4
61,57,4
61,66,5
61,145,2
61,199,4
61,30,5
61,82,4
61,87,5
62,33,5
62,66,4
62,157,2
62,37,4
62,60,5
62,147,3
62,102,3
62,138,4
62,41,5
62,166,3
62,67,5
62,169,3
62,190,3
62,107,4
62,158,3
62,188,2
62,57,5
62,121,2
62,186,2
62,162,4
62,30,5
62,150,3
62,159,2
63,81,4
63,68,5
63,127,4
63,88,4
63,4,5
63,126,2
63,180,4
63,124,4
63,71,5
63,154,2
63,139,2
63,114,3
63,182,3
63,189,3
63,122,3
63,145,3
63,2,5
63,53,4
63,102,4
63,107,2
63,144,3
63,103,4
63,2,5
64,70,4
64,19,5
64,27,4
64,110,2
64,42,4
64,184,2
64,45,5
64,16,5
64,148,3
64,32,5
64,148,2
64,173,3
64,197,2
64,89,4
64,114,3
64,111,3
65,128,4
65,167,3
65,65,5
65,95,5
65,44,4
65,103,4
65,93,4
65,165,2
65,79,4
65,167,3
65,120,2
65,182,4
65,1,5
65,142,3
65,29,5
65,117,4
65,168,2
65,21,5
65,36,5
66,190,4
66,88,5
66,135,2
66,138,4
66,176,2
66,118,2
66,36,4
66,80,5
66,99,5
66,192,3
66,164,3
66,75,4
66,56,5
66,64,5
67,82,5
67,93,4
67,33,5
67,161,4
67,114,4
67,44,5
67,59,5
67,114,2
67,126,3
67,9,4
67,78,4
67,35,4
67,127,3
67,10,4
67,1,4
67,90,4
67,159,2
67,51,4
67,56,5
67,189,2
67,86,5
67,172,3
68,176,2
68,93,5
68,114,4
68,161,4
68,63,5
68,101,4
68,77,4
68,179,3
68,141,4
68,92,4
68,3,5
68,81,4
68,100,4
68,174,2
68,115,4
68,103,2
68,7,5
68,177,2
68,67,4
68,117,3
68,196,4
68,101,4
69,181,4
69,57,4
69,152,3
69,191,2
69,108,3
69,156,3
69,49,5
69,109,2
69,131,3
69,102,2
69,162,4
69,65,5
69,0,5
69,166,4
69,163,4
69,100,3
69,46,4
69,86,5
69,167,3
69,105,3
69,63,5
69,147,3
69,188,2
69,151,4
69,112,2
69,135,4
69,29,5
69,129,4
69,100,4
69,111,2
70,129,3
70,41,4
70,96,4
70,128,4
70,134,3
70,41,4
70,97,4
70,30,5
70,135,2
70,158,2
70,150,3
70,130,3
70,160,2
70,106,4
70,152,2
70,89,4
70,66,5
70,147,2
70,148,3
71,178,4
71,43,4
71,191,2
71,150,3
71,155,2
71,187,4
71,126,2
71,1,5
71,42,4
71,22,5
71,58,5
71,62,4
71,20,4
71,57,5
71,189,3
71,192,2
71,143,3
72,37,5
72,118,2
72,70,4
72,12,4
72,98,5
72,179,4
72,143,2
72,61,4
72,119,3
72,68,5
72,166,3
72,54,5
72,83,5
72,82,4
72,122,2
72,96,4
72,21,4
73,46,5
73,146,3
73,193,2
73,176,2
73,175,3
73,195,3
73,105,4
73,9,5
73,179,4
73,9,5
73,54,5
73,103,2
73,108,2
73,147,2
73,115,3
73,77,5
73,172,3
73,95,5
73,27,4
73,72,4
73,13,5
74,118,2
74,61,4
74,110,2
74,139,4
74,68,4
74,29,5
74,17,5
74,104,3
74,188,3
74,80,4
74,64,4
74,158,3
74,139,2
74,186,3
74,187,4
74,154,4
74,55,5
74,167,2
74,173,3
75,8,5
75,165,2
75,185,4
75,170,2
75,80,4
75,69,5
75,99,5
75,127,4
75,42,4
75,37,4
75,119,2
75,182,4
75,45,5
75,23,4
75,13,4
75,146,4
75,74,5
75,137,4
75,37,5
75,18,4
76,104,4
76,155,4
76,44,5
76,158,4
76,2,4
76,67,5
76,33,4
76,188,4
76,73,5
76,82,5
76,0,5
76,144,4
76,113,4
76,199,4
76,121,2
76,154,2
76,77,4
76,179,2
76,104,4
76,37,5
77,130,3
77,106,3
77,147,2
77,27,4
77,2,5
77,98,4
77,12,4
77,196,4
77,75,4
77,48,4
77,176,3
77,74,4
77,79,5
77,86,5
77,185,3
77,102,3
77,190,4
77,38,5
77,16,5
77,110,3
77,147,3
77,30,5
77,122,4
77,38,5
77,141,4
77,168,3
78,166,3
78,147,4
78,58,5
78,126,3
78,44,4
78,59,5
78,101,4
78,36,4
78,135,4
78,58,5
78,28,4
78,149,3
78,86,5
78,19,5
78,169,4
78,104,2
78,133,4
78,0,5
78,125,2
78,127,3
79,8,5
79,87,5
79,94,5
79,175,3
79,140,3
79,43,4
79,60,4
79,171,3
79,84,5
79,174,4
79,87,4
79,24,4
79,170,3
79,76,4
79,51,4
79,26,4
79,36,5
79,139,4
80,6,5
80,62,4
80,79,5
80,100,5
80,142,2
80,135,4
80,45,5
80,37,5
80,10,4
80,8,5
80,183,4
80,46,4
80,73,5
80,50,5
80,146,3
80,98,5
80,19,5
80,125,2
80,169,2
80,133,4
80,129,2
80,147,2
80,55,5
80,91,4
81,150,4
81,199,3
81,158,3
81,57,4
81,21,4
81,183,2
81,122,2
81,10,4
81,40,4
81,121,3
81,120,3
81,61,4
81,31,4
81,50,4
81,194,3
81,140,3
81,46,4
81,183,4
81,54,5
82,170,4
82,36,5
82,11,5
82,180,2
82,128,2
82,196,3
82,185,2
82,85,5
82,122,2
82,65,4
82,86,5
82,77,4
82,146,4
82,145,4
82,114,2
82,194,2
82,194,4
82,99,5
82,84,4
82,49,4
82,106,2
82,74,5
82,138,4
82,42,4
82,190,3
83,95,4
83,97,5
83,193,4
83,153,4
83,29,5
83,44,5
83,61,5
83,180,2
83,115,2
83,117,3
83,137,3
83,26,5
83,158,3
83,83,5
83,142,2
83,134,3
84,75,4
84,151,4
84,61,5
84,94,5
84,98,5
84,1,4
84,82,4
84,180,2
84,19,4
84,32,4
84,135,4
84,129,4
84,37,5
84,109,2
84,100,3
84,44,5
84,196,4
84,135,3
84,92,4
84,16,4
84,173,3
84,160,2
84,83,5
84,173,3
85,194,3
85,137,4
85,74,5
85,187,2
85,170,4
85,146,4
85,157,4
85,175,2
85,114,2
85,66,4
85,34,4
85,171,4
85,111,3
85,122,3
85,70,5
85,130,3
85,73,5
85,40,5
85,66,5
85,147,4
85,80,5
85,50,5
85,5,5
85,180,3
86,87,5
86,91,4
86,58,5
86,113,4
86,10,5
86,27,5
86,149,4
86,19,5
86,66,4
86,5,4
86,14,5
86,91,5
86,64,5
86,143,2
87,104,4
87,123,4
87,175,4
87,100,5
87,83,5
87,129,3
87,174,3
87,139,2
87,48,4
87,147,4
87,43,4
87,164,3
87,65,5
87,84,5
87,57,5
87,31,5
87,133,2
87,113,2
87,34,5
87,20,4
88,83,4
88,67,5
88,102,3
88,196,3
88,198,3
88,137,3
88,99,4
88,38,5
88,70,4
88,167,4
88,58,5
88,104,4
88,192,2
88,75,5
88,97,5
88,79,5
89,157,3
89,34,4
89,88,5
89,49,4
89,83,5
89,181,3
89,101,4
89,120,4
89,66,4
89,130,4
89,129,2
89,53,5
90,195,4
90,167,2
90,89,4
90,116,3
90,93,4
90,111,2
90,103,4
90,111,2
90,38,4
90,194,2
90,126,4
90,100,3
90,121,2
90,168,2
90,171,4
91,181,2
91,60,5
91,8,4
91,17,4
91,148,4
91,90,5
91,166,3
91,69,5
91,132,3
91,110,3
91,42,5
91,1,5
91,27,4
91,124,2
91,83,4
91,198,3
91,106,2
91,130,2
91,85,4
91,195,2
91,69,5
92,67,5
92,142,3
92,58,5
92,178,4
92,33,4
92,134,2
92,103,3
92,49,4
92,61,5
92,8,5
92,7,5
92,8,4
92,172,2
92,109,3
93,64,5
93,15,5
93,88,5
93,47,4
93,24,4
93,133,2
93,63,4
93,98,5
93,95,4
93,149,4
93,22,5
93,157,4
93,176,3
93,39,4
93,67,5
93,98,5
93,18,5
93,92,5
93,6,5
93,111,3
94,2,4
94,28,4
94,84,5
94,37,4
94,61,5
94,170,3
94,38,5
94,135,3
94,2,4
94,60,5
94,148,4
94,63,4
94,122,2
94,127,4
94,116,4
94,186,4
94,109,4
95,112,3
95,4,4
95,104,3
95,23,4
95,92,4
95,15,5
95,160,2
95,165,3
95,35,5
95,0,4
95,114,4
95,120,4
95,16,4
95,139,2
95,120,2
95,58,5
95,170,4
95,72,4
95,173,3
95,7,4
96,142,2
96,148,4
96,58,4
96,197,3
96,92,4
96,74,5
96,15,5
96,38,4
96,185,3
96,94,4
96,130,3
96,87,4
96,26,5
96,106,2
96,32,4
96,132,3
96,139,4
96,80,4
96,120,4
96,139,2
97,152,2
97,49,4
97,185,3
97,158,4
97,49,4
97,139,2
97,98,4
97,196,2
97,9,5
97,15,4
97,11,5
97,107,4
97,141,3
97,142,2
97,121,2
97,89,5
97,136,2
97,27,5
97,140,4
97,179,3
97,116,2
97,22,5
98,88,4
98,159,3
98,70,4
98,44,4
98,86,4
98,106,2
98,171,3
98,123,3
98,99,5
98,192,3
98,87,4
98,42,5
98,137,4
99,135,4
99,32,5
99,160,4
99,131,2
99,88,5
99,7,4
99,163,4
99,163,3
99,129,4
99,80,4
99,177,2
99,89,4
99,68,5
99,5,4
100,184,2
100,27,4
100,178,2
100,161,3
100,82,5
100,142,4
100,101,3
100,66,4
100,45,4
100,74,5
100,190,2
100,198,3
100,54,4
100,104,4
100,147,3
100,70,5
100,41,5
100,177,3
100,130,2
100,159,2
